Air,BaseJump,BearPark,Bike,Bus
-0.0139105,-0.0582425,0,-0.04706171,5.75E-05
-0.0126174,-0.0057237,0,-0.06160888,0
-0.01320925,0,-0.04933344,0,0
0,-0.01901208,0,0,0
-0.01794123,0,0,0.00685672,-0.00045131
-0.01950889,0,0,0.09679832,0
0,0.01287062,0,0,0
-0.00990151,0,-0.05234664,0,0
-0.02409236,0,0,-0.11628128,0
0,0.01545395,0,-0.05549627,0
-0.00705595,0,0.04988623,-0.06948881,0
0,0,0,-0.03823107,-0.03061672
0,0,0,0,0
0.02683361,0,0,0,0
0.00014633,0,-0.03645139,0,0.00404556
0.00709651,0,-0.00337608,0.00195108,0
0.01273186,0,-0.01532176,0,0
0,0.02669823,0,0,0
0,0,0,-0.01963738,0
-0.04054489,0.05822067,0,-0.01761008,0
0,0.00313504,0,-0.03127783,0
-0.02350123,0,0,0,0
0,0,0.02811446,0,0
0,0,0,0.00916055,0.0078856
0.00541729,0,0.00634186,0.01006597,0
0.00429442,0,0,0,0
0,-0.0146691,0,0,-0.01524051
0,-0.03937556,0.06556597,-0.00631607,0
0,-0.00237286,0,-0.00302194,0
0,-0.02964331,0,-0.04635739,0.01701901
0,-0.04658614,-0.03693007,-0.02788699,0
-0.01354684,-0.00355896,0,-0.00323406,0
0,-0.00791377,0,0,0
0,-0.01949565,0.00644784,0,-0.0136517
0.00364099,0,0.0131169,0,-0.00206619
0.04535075,0,0,-0.02780703,0
0,0,0,0,0
0,-0.00184863,0,-0.01010339,0.02828797
-0.02895256,-0.0297188,0,0,0
-0.01843529,0,-0.00819881,0,0
-0.01079509,0,0,0,-0.0073591
-0.01996782,0,0,0,-0.01055463
0,0,0,0,0
0,0,0,0,0
0,0.01070955,-0.00535045,0,0
0,0,-0.08000503,0.00729575,0
-0.01663363,0,0,0.06859934,0.00192584
-0.03514716,0.04531805,-0.01014403,0.03225554,0.02518136
-0.0112236,0,0,0,0
0,0,0,0,0
0,0.01255335,0,0,-0.01475568
0,0.00478139,0.00903248,0,-0.02665634
0,0,0.00708535,-0.03730221,0
0,0.02158341,0,0,0
0,0,0,0,0
0,0,0,0,0
-0.012324,-0.00682149,0.04343948,-0.00698928,-0.00731162
0,-0.00769648,0,-0.01231721,0
0,0,0,0,0
0.0041691,0,0,0,0.01898162
0,0.00315071,0,0,0
0,0,0,0,0
0,0,0.00547304,0,0
0,-0.03394779,0,-0.01490229,0
0,-0.00068287,0,0,-0.00489978
-0.01443318,0,0,-0.03467045,0
-0.00507789,0,0.03763242,0,-0.00405906
0,0,0.11486946,0,0
0,-0.02840189,0.00659032,0,0
0,0,0,0,0
0,0,0.00869384,0,0
-0.0071197,0,0,0,0
0,0,0,0.0067228,-0.02045359
0,0,0,0,0
0,0.00689814,0,0,0
0.00402023,0,0,0.03154648,0.00917182
0.00526189,0,0,0,0
0,0.01926936,-0.01104472,0,0
0,0.00983572,0,0,0
0,7.12E-05,0,0,0
0.04785258,0.00109928,-0.02009191,-0.011476,0
0,0,0,0,0
0,0,-0.02090542,-0.00896319,0
-0.00923105,-0.00886692,0,-0.02088826,0
-0.01688139,0,0,-0.02046165,0
-0.01648802,0,0,0,-0.00091636
-0.03059448,-0.00588817,0,0,0
-0.0073363,-0.04773457,-0.01766692,-0.08331098,-0.00138724
-0.02192596,0,0,-0.02274204,-0.00875239
-0.01777135,0,0,0,0
0,0,-0.03864399,0,0
0,0,0,0,0.02291663
0,0,0,0,0
0,0,0.04485262,0,0
0,0,0.04171003,0,0.00610151
-0.02123811,0,0,0.00129343,0
0,0.01848302,0,0.01360158,0
0,0.02113332,0,0,0
-0.01357327,0.0151835,-0.02597089,0,0
-0.00617251,0.02130963,0,0.01373472,0
-0.0226866,0,0,0,-0.00383655
0,0,0,0,-0.00339221
0,0,0.03966836,0,0
0.00295676,0,0.05453651,0.04192936,0
0.00348052,0,0,0.14005813,0.01054951
0,0,0,0.04963143,0
0,0,-0.01218488,0.05409826,0
0,-0.01239405,0,0,-0.01859245
0.01187884,-0.02474578,0,0,0
0,0,-0.04133788,-0.06073577,0
0.00542416,0,0,0,0
0.00984175,0,0,-0.01119769,-0.01665242
0.01336899,0.0463955,0,0,-0.02840016
0.00897496,0,-0.02734508,0,-0.01081835
0,0.02936653,-0.01754759,0,0
0.01559552,0,0,0,0
0.01217875,0,0,-0.04253619,0
0.00964325,-0.00389789,0,-0.00775761,0.00435978
0,0,0,0,0.02150658
0,0,-0.00780541,0,0
0,0.00285427,0,-0.01074174,0
-0.00542815,0,-0.00810318,0,0
0,0,0,0,0
-0.0188819,0.07062105,0,0,-0.00093661
-0.02098492,0,-0.00591577,-0.00496493,0
-0.00071719,0,0,0,0
0,-0.0368229,0,-0.01203398,0
0,0,0,0,0
-0.01781518,-0.08034346,0,0,0
-0.01626127,-0.00038043,0.00881344,0,-0.00499196
0,0,0,0,-0.03138575
0,0,0,0,0
0.00552088,0.04267124,0,0,0
0.03531812,0.01157238,-0.02724537,0,0
0,0,-0.04488968,0,-0.04230301
0,0,0,0,0
0,-0.0131284,0,0,0
-0.03073248,0,0.0106821,0,0.01014148
-0.02449877,0,0.04291776,0,0.04295358
0,0.03499525,0,0,0.01025973
0,0.00711893,0.00410594,0,0
0.0146621,0.01016949,0,-0.03749484,0
0.01506126,0,0,-0.05364348,0
0,0,0,0,0
0,0,0,0,0
-0.02570096,0.007608,-0.01564078,0.00597002,0
-0.04052424,0,-0.0020482,0,0.02198163
0,0,0,0,0
0,-0.04085127,0,0.01538523,0.06268236
0.02750297,0,-0.01251399,0,0
0,0,0,0,0.10638703
0,-0.04871537,0,0,0
-0.01819985,-0.03619052,0,0,0.01122451
0,-0.02913192,0,0,0
0,-0.02424887,0,0,0.01592924
0,0,0.01199526,0,0.05142526
0.02081794,0,0.02616351,0,0
0.00715846,0.0043558,0,0,0
0,0.00799392,0,0.09341319,0
0,0,0,0.12870661,0
0,0,0,0.03690711,0
0,0,0,0,0
0,0,-0.02679394,0,0
0.00758912,0.00194479,0,0,0
0,0,0,0,0
0,0,0,0,0.02234916
-0.0090282,-0.00841901,-0.00943323,-0.06094296,0.0239766
0,0,-0.01861175,0,0
0,0,0,0,0
0.0203869,0,0,0,-0.0203116
0.01087804,0.01630528,0,0,-0.00449292
0,0.00257116,0,0,-0.00762445
0,0,0.01948982,-0.03867442,-0.03018844
-0.02656339,0,0,-0.00337292,0
-0.01919957,-0.0077758,0.063733,0,-0.03266335
0,-0.03011338,0,0,0
0,0,0,0,0
0,-0.01114813,-0.02889255,0,0
0,0,0,0,-0.0562345
0,0,0,0,0
0,0,-0.01415789,-0.00944614,0
0.01073895,0,0,0,0.00452411
0,0,-0.02816322,-0.05655611,0
0,0.02342254,-0.0553146,-0.01175863,0
0,0,0,0,0
-0.00072045,0,0,0,0
0,0.00208408,0,0,-0.01636799
-0.00690272,0,0,0,-0.03626225
0,0,0.01772822,0,0
-0.01533473,-0.00280594,0,0,0
-0.03455784,0,0,0,-0.02661468
0,0,0.03925208,0,-0.01012636
0,0,0.00107151,0,-0.00135721
0.00188895,0,0.06191364,0,-0.00350277
0.01114173,0.02622499,0,0,0
0,0,0,0,0
0,0,0,0,0
-0.01403728,-0.00105246,0,0,-0.0015795
0,0,0,0,0
0,0,-0.03034955,0,-0.05665322
0.03960241,0,-0.02673891,0.01376347,0
0.01118411,0.01865165,0,0,-0.01276979
0,0,0,0,0
0,0.0205631,0.00634895,-0.0218049,0
-0.00329073,0.00544626,0,0,0
0,0,0,0,0
0,0.00844233,0,0.03069089,-0.01264037
3.48E-05,0,0,0,0
0,0.01447081,0,0,0
0,0.00106579,0,0.00495844,0
-0.02741786,0.0103203,0,0,0
-0.03735341,0,-0.02178976,0,0
0,0,0,0.04517485,0
0,-0.02140178,0,0,0
0.02516017,0,-0.03457319,0,-0.01093403
0,0,-0.00848705,0,0
0,0,0,-0.00260321,0
-0.01949984,0,0,0,0
0,-0.02786999,0,0,-0.00865067
0,0,0,0.01319131,0
0.02976284,0,-0.03241138,0,0
0.02076143,0,-0.00921229,0,0
0,0,0,0.04515633,0
0,-0.02486693,0,0,0
-0.01881272,0,0,0,0
-0.04077236,0,0,-0.01204717,0
0,0.00495669,0,-0.00324667,0
0,0,0.02301846,0,0.02181638
0,0,0,0,0.01112884
0,0,0,0,0.0232646
0,0,0,0,0
0.00345119,-0.00044258,0.06395476,0.04788047,0
0,-0.00705727,0,0,-0.03153355
0,0,0,0,0
0.0149515,0,0,-0.00949499,-0.01650625
0,0.01931535,0,-0.01850939,-0.01087769
0,0,0,-0.06800591,-0.00653119
-0.0034519,0,0,-0.16205153,0
0,0,0,-0.01456805,-0.0203365
0,0,-0.00071134,-0.00842845,0
0.0029075,0.0199274,-0.00481728,-0.00468112,0
0,0,0,0,0.00599141
0.00933536,0,0,0,0.0171461
0,0,0,0,0.01716472
0,0,0,0.04344062,0
-0.00785644,0,-0.04123626,0.09465777,0
0,-0.01114497,-0.0168575,0.06456524,-0.02007582
0,0,-0.02500482,0.04147379,0
0.03587231,-0.01629045,-3.73E-05,0.03722461,0
0.04230707,-0.01965261,0,0.00407646,-0.03340259
0.00814041,0,-0.02510971,0.02967419,0
0,0,0,0,0
0,0,-0.01725635,0.07928711,-0.02846837
0,0.01319139,0,0,0
0.01279923,0.00138373,0,0,0
0.03414201,0,0,-0.04183659,0
0.01303757,0,0,-0.06745856,0
0,0.00462258,0,-0.04829487,-0.03570457
0,0,0.02941971,0,0
-0.01692449,0,0.00262659,0,0
0,0,0,0.02445932,0.06182255
0,0.01207895,0,0.0013017,0
0,0,0.01337954,0,0
0.0197552,0,0,0,0
0,0.04187407,0,0,0
0,0.00383141,-0.04752554,0,0
-0.02979978,0,0,0,0.00179153
0,0,0,-0.07387488,0
0,-0.00584818,0.00241218,-0.02433662,0
-0.00232144,-0.00855265,0.0489139,0,0.00322416
-0.00221168,-0.00485587,0.03878293,0,0
-0.00064801,0,0,-0.00323445,0
-0.0186671,0,0,-0.01784466,-0.00182016
-0.03841362,0,-0.02914918,0,-0.00728555
-0.00175276,0.01245587,-0.02237578,-0.05434899,0
0,0,-0.03426043,-0.03228783,-0.03395097
0,0,0,-0.02727721,0
0.01074402,0,0,0,-0.04413715
0.03868709,0.00126709,0.00132679,0,0
0,0,0,0.00109273,0
0,0.00387656,0,0,0.01647576
-0.00696902,0,0,0.01484674,0.00491491
-0.01074474,0,0,0,0
0,0,0,0,0
0,0,0.01317193,0,0
0.00105332,0,0.00155345,-0.00907566,0
0.00612506,-0.00881959,0,0,-0.0077904
0,0,0.04805816,0,-0.00535203
0,0,0,0,0
0,0,0,0,0
0,-0.02138494,-0.04035328,0,0.01724525
0,-0.01822724,0,0,0
0,0,0,0,0
0.01150358,0,0,0,0.0093955
0,-0.02869433,0.01513541,0.02913867,0.03847764
0.01946181,0,0.03645793,0.00104309,0.00564228
0,-0.00162668,0,0,0.03358694
0,0,0,0,0
-0.00137932,0,0,0.02238909,0
0,-0.00390556,0.00964547,0,-0.03325526
0,-0.00711909,0,0,-0.02547673
0.00851785,-0.02402143,0.0105971,-0.00341724,0
0,0,0,0,-0.00186509
0,0,0,-0.04227581,0
0,-0.00450994,-0.00098433,0,0
0,0,0,0,-0.03808172
-0.00766411,0,0,0,0
0,0,0,0,0
0,0,0.06594331,0.03421922,0
-0.01743702,-0.06032358,0,0.03484771,0.01344828
-0.00467692,0,0.09356,0.03479925,0
0,0,0,0,0
0,0.00079651,0,0.01261206,-0.03406992
0.01481966,0,-0.00747221,0.02814678,-0.00101668
0,0.00414884,-0.01191462,0,0
0.0069864,0,-0.01067066,0.00139939,0
0.00377645,0,0,0.03288009,0.00454902
0,0.00299558,0,0.03987351,0
0,0,0,0,0.01895415
0,0,0,0.08873876,0
0,0.00473723,0.00615469,0.02542659,0
-0.01052814,0,0.02011125,0.00450306,0
0,0,0,0.04361297,0.0101522
-0.02339256,-0.01473976,0,0,0
-0.01087079,-0.00125508,-0.0077896,0,0
-0.01942124,-0.007618,0,0,0.01329139
0,0,0,0,0.00654981
0,0,0,0,0.00693431
0.01732908,-0.02510587,0.04915881,0,0
0.01372541,-0.02926056,0,-0.02090008,0
0.01554735,0,0,-0.03035764,0.02186154
0,0,0.00807049,0,0.00018388
0,0.04542703,0,0,0.01703926
0.0024685,0,0.02149498,0,0
0.00177521,0,0.01248457,0.00497459,0
0,-0.02137078,0,0,-0.00568348
0.02153621,0,0,0,-0.01678811
0,-0.00070686,-0.03076148,0.00105885,0
0,-0.00483854,0,0,0
0,0,0,0,-0.00202709
0,-0.00733805,0,-0.00862857,-0.0042476
0,-0.01915255,0,-0.04867047,0
0.02063829,0,0,-0.02759017,0
0.02125006,-0.00975508,0,0,0.00029863
0,0,0.03923872,0,0
0,0,0,0,0
0,0.0186,0,-0.02381704,-0.01247511
0.00690635,0.01964095,-0.00682517,-0.00049121,-0.02533778
0,1.58E-05,0,0,-0.00083792
0,0,-0.00384385,-0.01807826,0
0.02572631,0,-0.00013677,-0.00283305,0
0.00545568,-0.02048612,0,-0.05885225,-0.01427061
0,0,-0.00312516,-0.04286669,0
0,-0.00882009,-0.00884368,0,0
-0.00154267,0,-0.03484944,-0.01119513,0.01208571
-0.00452044,0,-0.01742554,0,0.00323301
0,0,0,-0.03633908,0
-0.00962514,0.04765409,-0.05229324,0,0
-0.0156734,0,-0.01500273,0,0
0,0,-0.00661021,0.02112126,0
-0.00105984,0,0,0,-0.0029686
-0.01643007,-0.02202882,0,0,0
-0.00680529,0,0,0,0
0,0,-0.02926197,0,0
0,-0.02692851,0,0.03864941,0
0,0,0,0,0.01522399
0.01022677,0,0,0.00431733,0
0,0,0.01055351,0.01248994,0
0,0,0,0.01404158,0
0,0,0,0,0
-0.00861057,-0.01060224,0,0.04141215,0.00075204
0,0,-0.06238033,0,0.03629763
0,0,0,0,0
0.00601168,0.03865719,0,0.00039037,0
0.01116564,0,-0.00919213,0,0
0.02978928,0,0,0.02955543,0
0.01295642,0.00817939,0,0,0
0,0,0.0123241,0,0
0,0,0,0,0
0,0,0,0.00878968,0
0,0,0,0.01195933,0.01204149
0.00610622,0,0,0,0
0,0,0.00638981,0.00959977,0
0,0.01701514,0,0.00331521,0
-0.00950814,0,0,0,0
0,0,0,0,0
0,-0.0022214,0,0,0
-0.01633299,0,0.08335931,0,0
-0.00428827,-0.00439446,0,0,0.06558274
-0.01525468,0,0,0.00357283,0.05538517
0,0,0,0,0.01407067
0,0,0.03550193,0,0.00656935
0,0,0,0,0
0,0,0,0.01632906,0
0.01937922,0,-0.0583068,0.00722642,0.0083325
0.00428609,0,0,0.02203909,0
0.0076489,0,0,0.01233572,0
0,-0.00465908,0,0.02633791,0
0.02567777,0,-0.03047951,0.00142795,-0.00682469
0,0,-0.01706401,0,0
0.00716063,0,-0.03891016,0,0
0,0,0,0,0.01663868
0.00113772,0,0,0.02898169,0.02408344
0.0067774,-0.01204762,0,0,0
0,0,-0.00098051,0,0
0,0,0,-0.09083579,-0.01454782
0,0,0,-0.00931989,0
0,-0.00100297,0,-0.02077127,0
0,0,-0.05910915,-0.00468092,-0.00026139
-0.01687922,0,0,0,-0.00976907
0,-0.01277448,0,0,0
-0.01422418,0,0.00528643,0,0
0,-0.02060543,0.02148163,-0.02617522,0
0,0,0,0,-0.01804291
0,0,0,0,-0.01370245
-0.00655101,0,-0.00464293,0.0005503,0
-0.01669087,0.02005754,0,0,0
-0.01681184,0,0,0,0
-0.01326214,0,0,0,0.00104043
-0.01058573,-0.01574939,-0.03892378,0,0.00386331
-0.00101891,0,0,0,0
0,0,0,-0.1108523,0.01518046
0,-0.0089349,0.02307376,0,0
-0.02607548,0,0,-0.03308887,0
-0.00542779,0,0,0,0
-0.00709652,-0.00906288,0,0,0
0,0,0,-0.02641591,0
-0.01508661,0,0,0,-0.01888457
-0.01064622,-0.01308091,0,0,0
0,0,0,0,0
0,0,0,-0.0015414,0
-0.02141922,0.03849623,-0.02123942,0,0
0,0,-0.06018392,0,0
0,0,0,0,-0.01263478
0.03993383,0,-0.03342077,0,0
0.0070516,0,0,-0.02354543,0
0.02379499,0,0,0,0.01348179
0.00045494,0.01558825,0.00060046,-0.02870614,0.00098061
0.01943174,0,0,0,0
0.0036888,0.01726959,0,0,0
0.00069581,0,0.02842204,0,0
0.01820528,0,0,0.01113979,-0.00376253
0,0,0,0,-0.03201746
0.00046726,0,0,0,0
0.00502972,0,0,-0.00098027,0
0,0.00610096,0,-0.01659515,0
0,0,0,-0.0113137,0
0,0.01674636,0,0,0
-0.00596423,0.02406342,0,0,-0.00776037
-0.00406985,0.0045426,0.01481011,-0.02022096,-0.01652882
-0.00218886,0,0,0,-0.03317496
0,0,0.01266356,0,0
0,-0.04217717,0,0,0
0,0,0.01513296,0,-0.00500825
0,-0.00150137,0,0,0
0,-0.0184287,0,0,-0.00568418
0,-0.0020081,0.03800375,0.00501397,-0.00762747
-0.03380806,-0.01995056,0.01080933,0,0
-0.01302742,0,0,0,0
0,0,0,-0.00735168,0
0,0.00446912,0,0,0
0.02476138,0.01031796,0,0,0
0.01282494,0,0,0,0
0.01508299,0,-0.00990101,0,-0.00616016
0,0.00041159,-0.04075595,0,-0.01135532
0.00541077,0.02907259,0,0,-0.02141487
0.00390359,0,0,0,0
0,0.01619313,0,0,0
0.00134671,0,0,0,-0.00484509
0,0.01162071,0,0,0
0.00231093,0,0,0,0
0,0,0,0,-0.05713503
0,-0.00480872,0,-0.01191403,-0.01796029
0,0,-0.01301364,0,0
0.00452624,-0.00021046,0,0,0
0,0,0,0.02116459,-0.0039066
0,0,0,0.01839043,0
0,0,0,0,0
0,0,0.02716145,0,0.00803852
0,0,0.04648836,-0.00420881,0
0,0,0,0,0.01108252
0.03324915,0,0.0175149,0,0.01213064
0.08248793,0,0.02177831,0,0
0,0.02859752,0,0,0
0.0040923,0.01816958,0,0,0
0,0,-0.01158633,0,0
0,0,0,-0.01252342,0.01089492
0.01764349,0,0,0,0.00139562
0,0,0,0,0
0.00964651,0,0,0,0.00241788
0,0.02263036,0,0,0.0005116
0,0.00619328,0.03093912,0.00148881,0.03246109
0,0,0.02425997,0,0
0,0,0.06649363,0,0
0,0,0,0,-0.01180547
0,0,0,0,-0.00611222
0,0,-0.028889,0.0139364,0
0,-0.00352914,0,0.0104008,0
0,0,0,0,0
0,0,0.01475644,0,0
-0.01153727,-0.0244345,0,0,0
0,0,0.03689084,-0.05368602,0
0,-0.00280895,0,0,-0.00148895
-0.07085069,0,0,0,-0.00128552
0,-0.00066537,0,0,0
0,-0.0086043,0,0.02886804,0
0,0,0,0,0
-0.06056957,-0.00648988,0,0.00255791,-0.00040825
-0.03033767,0,-0.07124226,0,0
0,-0.00215858,0,0,0
0,-0.00151386,0,0,-0.0160405
0,0,0,0,-0.00373972
0.01674157,0,0.02856071,0,0
0.00841317,0,0,-0.00856278,-0.01098756
0.01261992,0,0,0,-0.00421501
0,-0.01421686,-0.01660849,0,0
0,0,-0.09391228,0,-0.00901494
-0.00335881,0,-0.0326563,0,0
-0.0088884,0.00069203,0,-0.01660343,0
-0.00671981,0,0,0,0.0019121
-0.01647751,0,0.05632617,-0.00155065,0
-0.02128484,0,0.09581962,0,0
-0.01860988,0,0,-0.0093453,0
0,0,0,0,0.00307916
0,-0.03016588,-0.0006702,-0.0242078,0.00339337
0.00935239,-0.00429615,-0.00445276,0,0
0,-0.01860033,0,0,0.01319597
0,-0.02882297,0,0,0
-0.00590265,-0.01650008,0.0238178,0.00820628,0
-0.02181331,0,0,0,-0.0192237
-0.01744463,0,0,0,-0.01486716
-0.01010652,0,0,0.00809717,0
-0.01937596,0,0,0.03644702,-0.00317854
-0.04767943,0.00073419,0,0,0
-0.0006835,0.0222686,0.00182644,0,-0.01776779
-0.00792961,0,0,-0.02531018,-0.00730999
0,0,0,0,0
-0.0069893,0,0,0,0
0,0,0,0,0.01005816
-0.00281514,0.00977991,-0.06402124,-0.03776526,4.65E-06
-0.00741924,0,0,0,0
-0.00805711,0,0,0,0
0,0.02112549,0,0,-0.0105658
-0.00528725,0,-0.03066013,0,0
-0.00117575,0,0,0,-0.00122221
0,-0.0134775,0,0,0
0,0,0,0,0
0.00894453,0,0,0.01976244,0
0.03473206,0.00930932,0,0.01302567,0
0.01550244,0,0.00651322,0.00684944,-0.01334586
0,0,0,0,0
0.00167959,-0.00031043,0,0,0
0.00414627,0,0,0,0
0,0,-0.00045116,0,-0.01273162
0.00311107,0,0,0.00055246,0
0.00653436,0.03321877,0,0.01636865,0
0,0.00144371,0,0,0
0,0,0.07253499,0,0
0,0,0,0,0.0083837
0,0,0,0,0.0009024
0,-0.03144279,-0.01490846,0,0
-0.00615476,0,0,-0.04966038,0.01049016
0,-0.03841841,0,0,0.01550422
0,0,0,0,0
-0.01919522,0,0,0,0
0,0,0.03846717,0,-0.0133824
-0.01313174,0,0.06072608,0,0
0,0,0,0.0265134,-0.00257709
-0.01561001,0,0,0.03356886,-0.00533993
-0.02428687,0.00916019,-0.09365509,0,-0.03230724
-0.00011048,0.01927086,0,0.03452627,0
0,0,0,0,0
0,0,0,0,0.02072475
0,-0.01032729,0,0,0.02058463
0,0,-0.01143976,-0.00219944,0.00155505
0.00894454,-0.0103038,0,0,0
0,0,0,0,0
0,0,0,0,0.0105004
-0.00851676,0.00266764,-0.01850168,0,0
-0.01099395,0,-0.01070689,-0.00086071,0
0,0,0,0,-0.00629633
0,0.0048992,0,0,0
0.00749097,0,0.08555926,0,0
0.01259494,0,0,0,0
0,0,0,-0.01660362,-0.00499777
0.01136123,0,0,-0.03751729,0
0,0.00403087,0,0,-0.03665027
0,0.02414456,0,0,-0.00559247
0.01922274,0.01138359,0,0,0
0.00257354,0.00070536,0.04519781,0.04083053,0
0,0.00737371,0,0,0.00733304
0,0,0,0,0.01280958
0,0.00306639,0.08869913,0,0
0,0,0,0.01290828,0
0,0,0,0.0113269,0.01124104
0,0.00044692,0,0.02794096,0.00797148
0,0.05927879,-0.06357444,0,0
0.00125797,0,-0.02084221,0,0
0,0,0,0,0
0,0.01039911,-0.04794564,0,-0.01030953
-0.02957448,0,0,0.03433896,0
-0.00478232,0,0,0.00863074,0
0,-0.00110078,-0.03394303,0.04700577,0.03582327
0,0,-0.02200689,0,0
0,0,-0.00686168,0.01376131,0
0.02086176,0.03210582,-0.03202261,0.08238882,0
0,0.00036027,0,0.00694456,0
0,0,0,0.02786021,0
-0.01050169,0,0,0,0
0,0,-0.02504705,0.04112498,0
0,0.00369177,0,0.00073623,0
0,0,0,0,-0.00137164
-0.01171548,0,-0.00850694,0.01529719,-0.01401481
0,0,-0.01523403,0.03588273,-0.00071084
0,0,0,0.00341665,-0.01138488
0.00866635,-0.00522864,-0.02250382,0.01372231,0
0.00903183,-0.00013964,0,0,0
0.00109787,0,0,0.05118149,0.00184158
0,0,-0.04707928,0,0
0,0,-0.02195349,0,0
-0.02614467,0,0,0,-0.00305611
-0.00871996,0,0,0,-0.04087505
-0.00587585,0.00689314,0,0,-0.01674901
0,0,0.01519807,0,0
-0.02016233,0.02633564,0,0,0
-0.00135034,0,0,0,0
0,0,0.03089007,0,0
0,-0.03754492,0,0,0
0.00022204,-0.00221273,0.01362881,-0.02241114,0
0,-0.02025417,0,0,-0.00727763
0,0,0.01465074,0,0
0,0,0.03990375,0.00381804,0
0.0116626,0.00202993,0,0,0.00379488
0.00874567,0,0.01946258,0,0
0,0,0.01244588,-0.01186184,0.01158854
0.00882863,0.00663636,0,0,0.00709283
0,0,0,0,0
0,0,-0.03104292,0,0
0,-0.00469091,-0.00821025,0,0.0112657
0,-0.00288926,-0.00426995,0.00155322,0.00588738
0,0,-0.04450908,0.00928424,0.00537111
0,-0.01139575,-0.00431899,0,0.0023327
0,0,-0.01054153,0,0
0,-0.00109045,0,0,0
-0.00501016,-0.01485457,-0.0099506,0,0.0090829
0,0,0,-0.01478037,0
0,0,-0.08567069,-0.00089971,0
0.00399378,0.00198611,-0.01231565,-0.03424482,-0.00394035
0,0,0,0,0
0,0,0,0,0
-0.00845663,-0.02435985,0.01828563,0.00086583,0
-0.00153108,0,0,0,0.00898282
0,0,0.02082914,0.00516426,0.01794376
0,0,0,0,0
0,-0.00516448,0,0,0
0,0,0,-0.01751259,-0.01228007
0,0,0,0,-0.03003436
-0.01890255,0,0,0,-0.02327111
0,0.00053756,0,0.0187231,0
0,0,0,0,0
0.0085461,0.00372926,-0.00092794,0,0
0.0093868,0.00440063,-0.0378836,0.01252303,-0.01790419
0,0.01339369,0,0,0
0.02277499,0,0,0,0
0.01980555,0,0,-0.0387408,0
0.00182556,-0.01145107,0,0,0
0,0,0,0,0
0,-0.00067987,0.04354845,0,0
0,-0.02148592,0,0,0.04604529
0.01985952,-0.00207993,0,0,0.0410992
0.00635578,0,0,0,0
0.00834616,0,0.04751246,0,0.00532386
0.00473234,0.00845017,0.05075885,0,0
0,0.00060738,0,0.02510771,0
0,0.01397507,0,0,0.04783823
0,0,0,0,0
0,0,0,0,0
0.00535969,-0.0113121,0,0,0
0.02654963,-0.00175415,0,-0.03934211,0
0.01160971,-0.00259982,-0.02793546,-0.00132199,0
0,-0.00199461,0,-0.02459227,0
0,0,0,-0.00997024,0
-0.01366492,-0.04610806,0,0,0
0,0,0,0,-0.01080857
0,0,0,0,0
-0.03002037,0,0,0,0
-0.03549344,-0.02347336,0,0,0.02864619
0,0,0,0,0
-0.0021559,0,0,-0.00221638,0
-0.01045063,0.00426816,0,-0.0303795,0
0,0.00371476,-0.00436394,0,0.02052644
0,0,-0.01139971,0,0.00653211
0.00093669,0,0,0,0
0,0,0,0,0
0,-0.01357265,0.03711832,0.01163415,-0.00443194
-0.01428684,0,0,0.02732999,0
-0.01172598,0,0,0.02968877,0
-0.00733848,0,-0.00208389,0.00636531,-0.00522867
-0.02055243,0.01336969,-0.08422485,0.01601216,0
0,0.0146786,0,0,0
0,0,0,0,0
0,0.01531648,-0.00103309,0.03954517,0
0,0,0,0,0
0.01646846,0.00119943,0,0,-0.0002828
0,0.01120795,0.0223913,0.1364725,-0.00334566
0,0,0.00938502,0.01309382,-0.01505756
0,0,0,0,0
0,-0.01431384,0,0,0
0.03385188,0,0,-0.04427573,0
0,0,0,-0.10424316,0.00516932
0.00107179,-0.00114694,0,-0.01659791,0
0.00486383,-0.00451144,0.00050265,0,0
0.02426876,0,0,-0.01956647,-0.01063354
0,0,0,-0.01211808,0
0,0,0.02772187,0,-0.00496984
-0.00844251,0.04292069,0,-0.00375581,0
-0.01717043,0,0.04986934,0,-0.00154598
-0.0388327,0,0,0,-0.00139096
-0.00897858,0,0,0,0
0,0,0,0,0
0,0,0,-0.01325946,0
0.01339072,-0.01664988,0,0,0
0,0,0,0,0
0.00136881,0,0.09739405,0,0.00133114
0,0.01552527,0,0,0.01970038
0,0.02459497,0,-0.01267843,0.01147426
0,0,-0.03450317,0,0
0,0,0,-0.02157485,0
0,0,0,0,0.00575656
0,0.00233004,-0.04446467,0,0
0,0.0386727,0,0.01823424,0
0,0.02795265,0,0,0
0,0.01041644,0,0,0
-0.00929588,0,0,-0.02513784,0
-0.00121777,0,-0.05092641,0,8.66E-05
-0.00237794,-0.02512421,0,0,0
0,-0.02560327,0,0.00250255,0
0,0,0.03139981,0,-0.00188836
0.00518764,0,0,0,-0.0045034
0,0,0,0,0
0,0,0,0.02200207,-0.00317738
-0.01277242,-0.02141794,-0.07552093,0,0
-0.04062892,-0.00645356,-0.02882253,0,0
-0.01437849,0,-0.03378747,0,-0.00294415
-0.01469469,0,0,0,0
-0.0002876,-0.00364761,0,-0.01140057,0
0,0,0,-0.000272,0.01342593
0,0,0,0,0
0.00099899,0,0.03017791,0,0
0.0003144,0,0,0,0
0.00601132,0.00605414,0,0.02439275,0
0.00962441,0.01199413,0,0.00871503,-0.01536224
