aesthetics,memory,motion,quality,visual_verbal
0,-0.01807068,0,0,-0.02139848
0.00735892,0,0,0.02135649,0.06971672
0,0,-0.15781773,0,-0.06117857
0,0,-0.00771835,0.02340137,0.14466382
-0.03583899,0,0,0,-0.09805756
0,0,0,0,0.01052874
0,0,0.00142387,-0.03404327,0.01007653
-0.0441928,0,0,-0.04459911,0.10876259
0,0,0,0,-0.10000882
0,0.02556577,0,-0.00811086,-0.07306261
0,0,0,0,0.1381564
-0.01374075,0.00052718,0,0,-0.02790468
0,0.08672366,-0.03281963,0,-0.00669131
0,0.00322842,-0.00033136,0,0.01171386
0.02099532,0,-0.00547161,0,-0.06122494
0,0,0,0,-0.00607561
0.01581334,0,0,0.01355669,-0.03269334
0,0,0,0.00013817,0.00863321
0.00688086,0,0,0,0.03179023
0,0,0,0,-0.02101221
0,0,-0.00351745,0,-0.01350542
0,0,0,0,-0.01935104
0,0,0,0,0.00026264
0,0,0.00853262,0,0.01703262
0.07866149,0,0.0573205,0.05630951,0.01547885
0,0,0,0.09171534,-0.02312261
0,0.02444196,0.0363455,0,-0.03963023
0.03058292,0,0.00417578,0,0.05207544
0,0,0,0.00396453,0.1293226
0,0,0,0.0465428,-0.00976872
0,0,-0.04330642,0.00328333,0.00285622
0.01573156,0,-0.02258152,0,-0.139581
0,0,0,0,0.04477269
0,0,0,0,-0.01295983
0,0,0.01855906,0,0.01075585
0,0,0.00946365,-0.02318738,0.0279186
0,-0.0056011,0,0,0.00675271
0,0,0.02210032,0,-0.10621214
0,0,0.00350849,0,-0.00612643
-0.00816174,0,0.00224741,-0.00441459,0.05282163
0,0,0,-0.00385045,0.02137751
0,0.02662149,0,0,0.03654847
0.02929359,0.04133215,-0.05779367,0,-0.00396281
0,0,-0.03264923,0,0.03386363
0,0,0,-0.00225703,0.02412643
-0.02494877,0,0,0,-0.01202398
0,-0.0355142,0.01973505,-0.02764789,0.00615017
0,0,0.05759049,0,-0.04457255
0,0,0.06642817,0,-0.05845775
0,0,0,-0.06641438,-0.01513061
0,0,0,0,-0.04748395
-0.02369375,-0.06260264,-0.02075776,0,0.036921
0,-0.01017727,0,0,0.12276993
0,0,-0.03244974,0,-0.1222172
-0.00226526,0,-0.07212365,0,-0.02371568
-0.0353355,0.02274956,0,0,0.04172514
0,0,0,0,0.10830056
0,0.01771923,0.0240756,0,-0.10810757
0,0.01417942,0.01013043,0.0127975,0.02638448
0,0.00430265,0,0,0.06104753
0,0.04822298,0,0,0.06668809
0.01391113,0,0,0,0.00017241
0,0,0,0,0.04216965
0.05576043,0,-0.01636954,0.00248816,-0.04767417
0.00528696,0,-0.00959597,0.02396805,-0.00973107
0,0,0,0,-0.01338607
0,-0.02689747,-0.01127096,0,0.02613918
0,-0.0300624,0,0,-0.04070759
-0.01223615,0,0,0,-0.08902455
-0.03029009,0,-0.0096358,0,-0.04193251
0,0,0,-0.10548134,0.0792305
0,-0.04402086,0,0,-0.00323043
0.01957654,0,0.00031714,0,-0.11718305
0,0,0,0.01259137,0.04726128
0,0,0,0,-0.00284685
0,0.00703467,-0.01064742,0.05550678,0.04876544
0,0.00497285,-0.01375788,0,0.05795028
0,0,0,0,-0.08769632
0,0,0,0,0.2212719
0,0,0.00441241,0.00352624,-0.05656779
0,0,0.0156079,0.02714626,-0.02671232
0,0,0.00293827,0.06409807,0.01921397
0.0447529,-0.02200771,0,0.01147266,-0.04938838
0.04224185,0,0,0,0.03529146
0.01483866,0,-0.00076376,0,-0.01262763
0,0.05434853,-0.00556725,0,-0.03032976
0,0,0,0,0.00721929
0,0.01382361,0,0,-0.03822122
0,0.00450643,0.01489216,0,0.06227467
0,0,0.03406166,0,-0.18662721
-0.0562205,0.01244016,0.00160449,0,0.09556126
0,0.00573323,0,0,0.02967083
0,0,0,0,-0.05065484
0,0,0,-0.04249422,-0.04828051
0,-0.01082269,-0.00149047,0,0.03009809
0,-0.02812398,0,-0.03195638,0.03761145
0,-0.01030669,-0.03299604,0,0.0188585
0,-0.01055678,0,0,0.00436529
0,0,0,0,-0.16628783
-0.00718824,0,0,-0.05173649,0.14908206
0,0,0,0,-0.13584911
0,0,0,0,0.15740413
0,-0.05328464,0.00132364,0.00536123,-0.05412565
-0.01056589,0,0.01654811,0.03065152,-0.0213305
0,0,0.01165944,0,-0.00259812
0,0,0,0,0.01101738
0,0,0,0,0.03148613
-0.04392064,0,-0.00216286,0,0.01539158
0,0,-0.00186213,0,-0.01776898
0,-0.04567295,0,-0.03556615,-0.00667537
0,0,0,0,0.05804042
0,0,0.03702927,0,-0.00902522
0,0,0.03002685,0,-0.01415378
-0.01144123,0,0,-0.02062509,-0.01317434
-0.03705962,0,0,0,0.0264238
0,0,-0.0384089,0,0.01070012
-0.064203,0,-0.0445826,0.03360087,-0.03560269
0,0.05196141,0,0,0.08148196
0,0.02461523,0,0,-0.02404464
0,0,0,0,0.02508611
0.06116495,0,0,0,0.03610619
0.01982282,0,-0.01648598,0,0.03063876
0,0.00323823,0,0,-0.22301755
0,0,0,0,0.02007237
0,0,0.02105916,0.00102634,-0.01610735
-0.03367247,0,0.01980983,0,0.03805809
0,0,0,0,-0.00425474
0,0,0,0,-0.0277792
0.01171958,0.00673471,-0.00225555,0.04745541,0.03262711
0,0,-0.0055701,0,-0.00817006
0,0,-0.01386155,0,-0.01217877
-0.02540755,-0.04933344,0,0,0.02272633
-0.04516283,0,0,-0.0029169,-0.03597357
0,0,0,-0.0225877,0.01578777
0,0,-0.00882947,0,0.03718976
0,0,0,0,0.08902242
0.02949789,-0.05234664,0,0,-0.01500245
0,0,0.01280322,0,-0.08759569
0,0,0,0,-0.00424028
-0.00994492,0.04988623,0,0,0.02244329
-0.0500185,0,0,0,0.03828744
0,0,0,0,-0.14291251
0,0,-0.00048941,-0.01368323,0.02893057
0,-0.03645139,0,0,-0.01026497
0,-0.00337608,0,-0.00161751,0.07252202
0.0255686,-0.01532176,0.03600204,0,-0.00153782
0.04362016,0,0.00842499,0,0.00351449
0,0,0.03623273,0,0.04977641
0,0,0.04360931,0,0.0485028
-0.0117924,0,0.05874473,0,0.01494986
-0.00276165,0,0.04876344,0,-0.08888479
0,0.02811446,0.00869338,0,-0.04905553
0,0,0.00803639,0,0.06049414
0.03132124,0.00634186,0,0,0.04772675
0,0,0,0,0.04288487
0,0,0,0,-0.17713161
-0.0095397,0.06556597,-0.01430567,0,0.09328764
-0.09623477,0,-0.11981887,0,0.03283383
0,0,0,0,0.02471571
0,-0.03693007,0,0,-0.16776983
0.01798341,0,0.04810931,0,0.19838865
0,0,0.03022712,-0.03043593,-0.19898673
0,0.00644784,0,-0.00236292,0.08358967
0,0.0131169,0,-0.02666178,-0.05720621
0,0,-0.03392027,0,0.10868079
0.00987391,0,-0.06114162,0,0.06375054
0.05213099,0,-0.04384627,-0.08968441,-0.16150623
0.06136028,0,-0.03579102,0,0.08352671
0,-0.00819881,0,0,-0.11935773
0,0,0,0.047864,0.01959764
0,0,0.02978814,0,0.15877335
0,0,0,0,-0.03412506
0,0,0,0,-0.03420027
0,-0.00535045,-0.03257489,0.0174037,-0.09110973
0,-0.08000503,0,0.01036979,0.08322595
0,0,0,0,-0.03489286
0,-0.01014403,0.0049387,0,-0.03847821
0.00515774,0,0,0,-0.01881871
0,0,0,0.01609238,0.04373678
0,0,0,0,0.0915226
-0.0127674,0.00903248,-0.02078696,0.00784266,0.01440705
0,0.00708535,0,0,-0.02282695
0,0,0,0.0250755,-0.19110362
0,0,0,0.006691,0.14455931
0,0,0,0.01018514,-0.02175618
0,0.04343948,0.01890606,0,-0.00332827
0,0,0,0,0.03586914
0,0,0,-0.00332572,-0.03180395
0,0,-0.02436896,0,-0.09398533
0,0,0,0,0.11952856
0,0,0,0,-0.08012499
0.01819671,0.00547304,0,-0.06526134,-0.02352556
0.01325104,0,0.01464168,-0.03201365,0.04218458
0.01921458,0,0.03783373,0,0.00980508
0,0,0.06675557,0,-0.02765809
0,0.03763242,0.06220544,0,0.04601198
-0.0095302,0.11486946,0.02273737,0.04913894,-4.45E-06
-0.0274344,0.00659032,0.04707333,0,0.02047042
-0.09121648,0,0.04567723,0,-0.00410822
0,0.00869384,0.05977619,0,-0.04977084
0,0,0.02375624,0.02203304,0.03109365
0,0,0.05631448,0,-0.08867862
0,0,0,0.05462272,0.05311682
0,0,0,0,0.07274313
0,0,-0.01385798,0.01874353,-0.00635356
0,0,-0.01458685,0,0.03738368
0,-0.01104472,-0.0259017,0,-0.10319065
-0.05817632,0,-0.00951837,0,-0.01338764
-0.01432696,0,-0.02432513,0,-0.01028437
-0.04902817,-0.02009191,-0.03627225,-0.03525432,0.0770282
0,0,-0.05113568,-0.09782288,-0.04959009
0,-0.02090542,-0.03805838,0,0.02646303
0,0,-0.04108483,0,-0.03313831
0,0,-0.03696091,0.00317497,0.05754009
0,0,-0.04031178,0.0191218,-0.03784693
0,0,-0.03782359,0.04036164,-0.05928582
0.06675141,-0.01766692,0,0,0.17393605
0,0,0,0.02223762,-0.04229179
0,0,0.01794314,0,0.04064843
-0.07858385,-0.03864399,0,0,-0.14023278
0,0,0,0,0.08892179
0,0,-0.01620692,0,0.00269866
0,0.04485262,-0.02410315,0,0.03688956
0.03665374,0.04171003,0,0.05009214,-0.05560153
0,0,-0.03031594,0,-0.01637713
0,0,-0.02953381,0.02444926,-0.0288958
0.04464973,0,0,0,-0.01216217
0.04284323,-0.02597089,0,0,0.00393461
0.02195675,0,0.0111134,0,0.03354302
0.04846229,0,0.05463996,0,0.00920319
0,0,0.07282583,-0.01653991,-0.09280121
0,0.03966836,0.03979591,-0.00397368,0.02691968
-0.09486286,0.05453651,0.07827568,0,0.02164785
0,0,0.00987168,0,-0.109856
0,0,0,-0.03490078,0.16750283
0.0244379,-0.01218488,0,0,0.03514493
0.00063108,0,-0.03385425,0,-0.0103491
0.03061708,0,-0.08459896,0,-0.04644758
0.01361273,-0.04133788,-0.02751855,-0.00839041,0.054663
0.0264142,0,-0.02110651,-0.02684869,-0.05627381
0,0,-0.01923415,0,-0.02646803
0.01599539,0,-0.00591555,0,0.01608082
0.02520807,-0.02734508,-0.02034567,-0.00618858,0.02373952
0,-0.01754759,0,0,-0.07375251
0.05004842,0,0,0,0.04745085
0.01279857,0,0.02590944,0,0.04844095
0.07604401,0,0.04858985,0,-0.1555408
0,0,0,-0.02961387,0.11030487
0,-0.00780541,0,-0.04308788,0.03448053
-0.05961433,0,0,0,-0.09512668
0,-0.00810318,0,0,0.0453973
0,0,-0.00380002,0.08262257,-0.08045607
-0.04189544,0,-0.02948687,0,0.0566264
-0.0227381,-0.00591577,0,0,0.02567706
0,0,0,-0.00144621,-0.0480711
-0.00453264,0,0,0,0.11609577
-0.04471651,0,0,0,-0.08958349
0,0,0,0,0.01211181
-0.00351944,0.00881344,0.04724891,0,-0.00638342
0,0,0.01473853,0,-0.00079043
-0.05218299,0,0,-0.05267433,-0.00577328
0,0,0.03376273,-0.00087513,-0.09727696
0,-0.02724537,0.00650485,-0.00156153,0.21969596
0,-0.04488968,0,0,-0.03121255
-0.02053209,0,0,0,-0.12461175
0,0,-0.03707144,0.0524698,0.06391859
0,0.0106821,-0.068717,0.00830862,0.04274621
0,0.04291776,-0.02095598,0,-0.13691721
0,0,-0.02245665,0,0.06921537
0,0.00410594,0,0.04352194,-0.05905203
0,0,-0.02477282,0,0.03371496
0.06631648,0,0,0,0.01090183
0.01219947,0,0,0,-0.02145653
0,0,0,0,0.0895719
0,-0.01564078,0,-0.05609076,-0.09335895
0,-0.0020482,0,0,0.13441414
0,0,0,0,-0.11793203
0,0,0,0.01144065,0.05290009
0,-0.01251399,0,0.00858869,-0.0251386
0,0,0.02412829,0,0.03627488
0,0,0.01346997,0.00301867,-0.00268261
-0.00254039,0,0.01553062,0,-0.07818356
-0.00265818,0,0,0.01951028,0.18429999
0,0,0,0.01938202,-0.06320161
0,0.01199526,-0.01088446,0,0.03425823
0.01168229,0.02616351,0,0.04460295,-0.11971032
0,0,0,0,0.04014429
0,0,0.03399465,0,-0.02366162
0,0,0,0,0.00748462
0,0,0.05683911,0,0.11351702
-0.02401322,0,0.03397738,-0.02071455,-0.08080041
0,-0.02679394,0,0,0.06379209
0,0,0,0,-0.04798327
0,0,-0.08188373,0,0.00337584
0,0,0,0,0.00492471
0,-0.00943323,0,0,-0.07243968
0,-0.01861175,0.04503166,0,-0.04677319
-0.00419966,0,0,-0.03250618,0.06431941
0,0,0,0,0.12198831
-0.02870219,0,0,0,-0.08037315
0,0,0,0.02802354,-0.06126195
0,0.01948982,-0.0203644,0,0.03805253
0,0,-0.03691861,0.01431301,-0.06529717
0,0.063733,0,0,0.11274588
0.02378285,0,-0.02235133,0,0.00443161
0,0,-0.0028895,-0.00038136,-0.01729972
0,-0.02889255,0,0,0.01889393
-0.03459924,0,0,0,-0.04225534
-0.03212265,0,0,0,0.00282023
-0.04488288,-0.01415789,0,0,0.00569418
0,0,0.01174653,0.00908938,0.00181919
0,-0.02816322,0,0,-0.06343327
0,-0.0553146,0,0,0.02775434
0,0,0,-0.03050685,0.09733502
0,0,0,0,-0.01051491
0,0,0,-0.01459416,-0.03535777
0,0,0.01140478,-0.03961057,0.03071945
0,0.01772822,0.03540098,0,-0.0022459
0.01050734,0,0,0,0.02299157
0,0,0,0,0.00635745
4.64E-05,0.03925208,0,0,-0.02647462
0,0.00107151,0,0,-0.00424696
0,0.06191364,0.01342361,0,0.03961196
0,0,0.01522729,0,-0.05869053
0,0,0,0.01234021,-0.01613053
0,0,0.03245849,0,0.08775493
0,0,0,0,-0.01617487
0,0,0.03527821,0,-0.01766836
0,-0.03034955,0.06262953,0.01126102,-0.06682238
-0.08170386,-0.02673891,0,0,0.05699903
0,0,0.00773244,0.00634455,0.03238164
0,0,0,0,-0.10324092
0.02732198,0.00634895,0,0,0.02695057
0,0,-0.01453076,0,0.04063015
0.05111861,0,-0.03303755,0,-0.04843037
0.02075777,0,-0.03299229,0,0.14126637
0.03019184,0,0,0,-0.10208723
0,0,0,-0.04297277,-0.02201436
0,0,0.06102801,0,0.00880904
-0.01561996,0,0,0,0.03997235
0,-0.02178976,0,0,-0.02946513
0,0,-0.1789646,0.0037092,-0.05498582
0.04817883,0,-0.02832806,0.01925674,-0.01525711
0.02933505,-0.03457319,0,0,0.05913596
0,-0.00848705,0,0,0.00055885
0,0,0.02769378,0,-0.07579001
-0.0242764,0,0.01752974,0,0.05351042
-0.00798779,0,0.01812504,0,0.03844556
0,0,0.04578172,0,-0.04257817
0,-0.03241138,0.00415045,0,-0.03313283
0.0069062,-0.00921229,0,0.0294315,-0.01000364
0,0,0,0,0.02425479
0,0,-0.00475395,0.01840077,0.05544618
0,0,0,0,0.02057049
-0.00744512,0,-0.04006076,0,-0.04069702
0,0,0,0,-0.03782096
0,0.02301846,0,0.03890434,-0.0070186
0,0,0.01401298,0.00973726,-0.00619172
0,0,0.00115648,0.03640475,-0.00280308
-0.03974598,0,0.03169164,0,0.00610594
-0.08799988,0.06395476,0,0.01453323,0.04315418
0,0,0,0,0.07979158
0,0,-0.00012163,0,0.01536385
-0.01152153,0,0,0.06292818,-0.17495035
0,0,0,0,0.0669141
0,0,0,0,-0.009097
0,0,0,0,0.00990078
0,0,-0.0133295,0,-0.00307462
0.02539332,-0.00071134,-0.04438017,-0.04585583,0.03173273
0,-0.00481728,-0.05600921,-0.01142879,0.0200171
0.11588767,0,-0.00529512,-0.03805101,0.03761535
0.00037074,0,0,0,-0.01922445
0,0,0,0,-0.10587549
0,0,0.03504405,0,0.08358977
0,-0.04123626,0.01839389,-0.03349278,0.00694394
0,-0.0168575,0,0,-0.12265604
0,-0.02500482,0,-0.01700478,0.0568143
0,-3.73E-05,0,-0.05774762,-0.01169782
0,0,0,0,-0.04980683
-0.00108911,-0.02510971,0,0,0.03560325
0,0,-0.01429722,0,-0.00118411
0,-0.01725635,0,0,-0.00848399
0,0,0,0,-0.02302366
0,0,-0.02216669,0,-0.017052
0,0,0,0,0.08056652
-0.05518648,0,0,0,-0.02520491
0,0,-0.02372729,0,0.0363998
-0.03837864,0.02941971,0,0,-0.02153341
0,0.00262659,0,0,0.07563022
0,0,0.00275543,0,-0.05535168
0,0,0,-0.04987916,0.00171254
0,0.01337954,0,0,-0.05163316
-0.0451187,0,-0.01321156,0,0.03545561
0,0,0,0,-0.00291038
0,-0.04752554,0,0.01951595,-0.0894569
0,0,-0.00821754,0,0.11202956
0.04256303,0,-0.00349942,0.04310266,-0.07190243
0,0.00241218,0,0,0.10083745
0,0.0489139,-0.01451515,0,0.03480995
0.00081586,0.03878293,0,0,-0.10198057
0,0,0,-0.03747707,-0.09624606
0,0,-0.02264964,0,0.17668386
-0.00586403,-0.02914918,0,0,-0.13520244
-0.00481602,-0.02237578,0,0,0.05114952
0,-0.03426043,-0.00882353,0.03716973,-0.0004688
0,0,0,0.08637965,0.0675874
0,0,0,0,-0.02759344
0,0.00132679,0.01098048,0,0.09397698
0,0,0.00860496,-0.02251452,-0.05431253
0.00449191,0,0,0,0.02179985
0,0,0.02987038,0,-0.02885768
0.00586626,0,0.055495,0,-0.06059755
0,0,0.00860548,0,0.05844337
0.01778939,0.01317193,0,0,0.02878247
0,0.00155345,0.02475534,0,-0.11622226
0,0,0,-0.00298253,0.06282851
0,0.04805816,0,0,0.02195019
0,0,-0.04997346,0,-0.05137998
0.02161866,0,0,0,0.04352171
0,-0.04035328,0,0,-0.01827859
0,0,0,0,0.04921199
0,0,0.01830345,0,0.02825236
-0.00721781,0,0,0,-0.05349493
-0.00091643,0.01513541,0,0,0.09249777
0,0.03645793,0,0,-0.04906555
0,0,0,0,-0.10508497
0,0,0.08094618,0,0.0388347
0,0,0.08655018,0,0.02357147
0,0.00964547,0.04792667,0.0293733,0.04939887
0,0,0.03937417,0,-0.04079264
0,0.0105971,0,0,0.00581186
0,0,0,0,-0.01398527
0,0,0.05199015,0,0.04280205
0.02900863,-0.00098433,0.01196615,0,-0.0335292
0,0,0.03572361,-0.05324809,0.00516796
0,0,0.08238848,0,0.00778361
-0.02135036,0,0.00602997,-0.02039558,-0.01028881
-0.02924579,0.06594331,0,-0.0410624,0.03568551
0,0,0,0,-0.04985375
0,0.09356,-0.06485067,0,0.00888806
0.04363653,0,-0.10702934,0,-0.00349019
0.02279817,0,-0.10469063,0.01641553,0.00273018
0,-0.00747221,-0.08057765,0,-0.04598545
0,-0.01191462,-0.07599765,0,-0.09799672
0,-0.01067066,-0.01191807,0.04563861,-0.02941765
0.01518816,0,-0.07106243,0,0.09900332
0,0,0,0,-0.02982394
0.01329586,0,-0.01106844,0.01413781,-0.00477103
8.25E-05,0,0,0,0.08540943
0,0.00615469,0,0,0.01733013
0,0.02011125,0.00052205,0,-0.05890884
0,0,0,0,0.02507563
0,0,0.00601453,0,-0.01957603
0,-0.0077896,0.07940647,0,0.0446665
0,0,0,0,-0.04981396
0,0,0,0.02320089,-0.06350349
0.00917016,0,-0.0248791,0.11727475,0.00214426
0,0.04915881,-0.04312289,0.00455487,-0.04357986
0.03345637,0,0,0,0.07880937
0.00608759,0,0,0.07781826,0.00470249
0,0.00807049,-0.01034867,0,-0.03466462
0,0,0,0,0.07700612
0,0.02149498,0,0,0.07487133
0,0.01248457,0.00401491,0,-0.09162814
-0.08464561,0,0.00633566,-0.0022953,0.01097917
0,0,0.01217343,0,0.02126697
0,-0.03076148,0,0,-0.06117458
0.01091569,0,0,0,0.02260465
0.06096704,0,0.00930442,0,-0.0616036
0,0,0.0361127,0,0.07392389
0,0,0.1046516,0.01321353,0.02200379
0,0,0.15892842,0.00484387,0.00409607
-0.01654667,0,0.00447191,0,-0.07686849
0,0.03923872,0,0,0.03216712
0,0,0,-0.05581826,-0.02449684
-0.05064101,0,0,-0.04820674,-0.01804535
0,-0.00682517,0,0,-0.03641528
0,0,0,0,0.0530583
0,-0.00384385,-0.00286804,0,0.01610346
0,-0.00013677,-0.187041,0,0.06899863
0,0,0,0,-0.09213673
0.10273047,-0.00312516,-0.0666124,0.05535041,-0.0368393
0,-0.00884368,0,0,0.0220702
0.01341916,-0.03484944,0,0,0.03991985
0.01448092,-0.01742554,-0.01410526,0,-0.05896244
0,0,-0.01172739,-0.03344651,-0.08345047
0,-0.05229324,-3.61E-05,-0.00949231,0.10869248
0.11264827,-0.01500273,0,0,0.0332456
0,-0.00661021,0,0,-0.01976012
0,0,0,-0.00571105,0.00508719
0,0,0.03039664,0,0.03073827
0,0,0.01271832,0,-0.1345463
0,-0.02926197,0,-0.12890385,0.13030927
0,0,0,0,0.07580828
0,0,-0.01209588,0,0.00803791
-0.00614006,0,-0.03264356,0.0041184,-0.0277549
0,0.01055351,0,0,-0.00209612
-0.01934659,0,0,0,-0.19486192
0,0,0,-0.02615132,0.04645203
0,0,0,0,0.07151654
0,-0.06238033,0,0,0.10027582
-0.06697162,0,-0.01838537,0,0.00564214
-0.05647102,0,-0.02799922,0,-0.18200929
0,-0.00919213,0,-0.02890162,0.10003089
0,0,0,0,0.02847856
0,0,0,-0.03583429,-0.1397789
0,0.0123241,-0.03398138,0,-0.00363126
0,0,0,0,0.0096554
-0.02424342,0,0,0,0.01815154
0,0,0.01507677,0.01975326,0.12615458
-0.04533466,0,0,0,-0.07320033
0,0.00638981,0,0,-0.0611271
0,0,0,0.06528751,0.12883172
0,0,0.03247421,0,0.00374282
0,0,0,0,-0.03895081
-0.00859071,0,0,-0.05942001,-0.0599735
0,0.08335931,-0.01183255,0,0.01609687
0,0,-0.00757265,0,0.05030317
0,0,0,0,-0.08532485
0.00205777,0,0,0,0.04197453
0.02179201,0.03550193,0,-0.01021768,-0.04443883
0,0,0,0,0.08225422
0,0,0,-0.01691323,-0.05053809
0,-0.0583068,0,-0.00153944,-0.02070811
0,0,0,0,0.12489758
0,0,0,0,-0.01956611
0,0,0,0,0.00285845
0,-0.03047951,-0.00505341,0.0175186,-0.0284039
0,-0.01706401,0,0,0.02774887
0,-0.03891016,-0.03461004,0,-0.02569087
-0.03702302,0,0,-0.02303287,0.00936623
0,0,0,0,-0.00898089
0,0,0.01773037,0,-0.10607887
0.01426026,-0.00098051,0,0.15327055,-0.01058076
0,0,0,0,0.12231559
0,0,0,0,0.00180093
0,0,0,0,0.04247096
0,-0.05910915,0,0,-0.04469748
0,0,8.03E-05,0,0.05486248
0,0,0,0.03980873,-0.09504655
0,0.00528643,0,0.04617014,-0.00541836
0,0.02148163,0,0,0.05503052
-0.02773118,0,0.0027985,0,0.0161157
0,0,0.0224018,-0.06177386,0.04910701
0,-0.00464293,0,0,-0.0367
0,0,0.03380154,0,0.00520051
0.0569276,0,0,0.00454078,-0.03992755
0,0,0.01676082,0.02175018,0.02339962
0,-0.03892378,0,0.01967463,-0.0106581
-0.02847709,0,0.05620196,0,-0.00114312
0,0,0.02854482,0,-0.00587159
-0.02371622,0.02307376,0,0,-0.0304453
0,0,0,0.05119232,0.00941547
0,0,-0.06679716,0,0.00327458
0.03953415,0,0,0,-0.02175005
0,0,0,-0.01170428,0.02999032
0,0,-0.002636,0,-0.09970705
0.02673583,0,0,0,-0.02149408
0,0,0,0,0.08204248
0,0,0.075208,-0.03400764,0.0118194
-0.05151835,-0.02123942,0,-0.03515687,-0.08254996
-0.02139309,-0.06018392,0.0165162,0,0.07274655
-0.06670064,0,0.02858891,0,-0.02047709
0,-0.03342077,0,-0.0256991,-0.03906303
0,0,0.08479529,-0.00176393,0.02139523
0,0,0,0,-0.03450103
0,0.00060046,0,0,0.1296764
0.01650149,0,-0.11320011,0.0303882,-0.02512757
0,0,0,0.02153033,-0.03420584
0,0.02842204,-0.0501988,0,0.04534203
0,0,0,0,-0.16741881
0.03593535,0,0,0,0.0725403
0,0,0.0065959,0,-0.05992871
0,0,0,0,-0.02066768
0.02293032,0,0,0,0.01956602
0,0,-0.00274263,0.02264998,0.04848239
0,0,0,0,0.05918521
0.0096769,0,0,0,0.04912741
0,0.01481011,-0.01268552,0,-0.12178493
0,0,0,0,0.04082259
0,0.01266356,0,0,0.05481491
0,0,0.0016513,0.02067011,-0.01373654
0,0.01513296,0,0,-0.07297525
0,0,0,0,-0.00135651
0,0,0,0,0.04990624
0,0.03800375,0,0,-0.01733338
0.0149987,0.01080933,0,-0.12138953,-0.01238159
0,0,0,-0.10515341,0.03706475
0,0,0,0,-0.00806444
-0.00969131,0,0,0,-0.17502232
0,0,0,0,0.09624671
0,0,-0.02727185,0,-0.06416852
0.01223787,-0.00990101,-0.01371279,0,0.11159674
0,-0.04075595,0,0,-0.1541124
0.0064876,0,-0.06792205,0,0.06256596
0.03403911,0,0,0,0.05746608
0.02722101,0,0,0,-0.01426988
0,0,0,0,-0.01896135
0,0,0,0,0.08707607
-0.00176111,0,0,0,-0.03697303
-0.01764896,0,0,0,0.06655539
0,0,0.00947621,0,0.04482026
0,-0.01301364,0.06043846,-0.10597387,-0.19693485
0,0,0,0,-0.00882231
-0.0616796,0,0.00060226,0,0.07864512
-0.00238193,0,0,0.06060917,0.00772501
-0.05155746,0,0.00324565,0.0180668,0.07750089
0,0.02716145,0,0,-0.07177575
0,0.04648836,0.03284037,0.0466051,0.05131368
0,0,0.00338814,0.02170539,-0.0008905
0,0.0175149,0.00023927,0,-0.09035351
0,0.02177831,0,0.06189475,-0.01934938
0,0,0,0.06055356,-0.00561738
0,0,0,0,0.0643222
0,-0.01158633,0,0,-0.01387194
-0.01258548,0,0.00561953,0.00175051,0.00835527
-0.00679963,0,0.13035777,0,0.09245678
-0.05744901,0,0.0797822,0,-0.17866174
-0.02802338,0,0,0,0.03854229
-0.03284209,0,0,0,0.0471104
0,0.03093912,0,0,-0.02858465
0,0.02425997,-0.30510454,0,0.02532056
0,0.06649363,0,0,-0.06580252
0,0,-0.05180833,-0.01205885,0.07065859
0.02252909,0,0,0,-0.05476965
0.02582137,-0.028889,0,0,-0.00121388
0,0,0,0,0.09222632
0.01788773,0,0,0,-0.03373258
0,0.01475644,0,0.06599741,-0.00130792
0.0044878,0,0.0170928,0.01039207,5.42E-05
0,0.03689084,0,0.01347726,-0.03780714
0,0,0,0,0.04940053
0,0,0,0,-0.03250154
-0.02541123,0,0,0,-0.00062684
-0.00710461,0,0,0,0.03983417
0,0,0.03493479,0,0.00140956
0,0,0,0,-0.05571161
0.01893867,-0.07124226,0,-0.06914852,0.04152733
0,0,0,-0.0645866,0.05625052
0.04400075,0,0,0,-0.11274978
0.01937752,0,0,0,-0.07117878
0,0.02856071,0,0.04099745,0.16719049
0,0,0,0,0.00806832
-0.01097907,0,0,0.00261131,0.00058102
-0.00232226,-0.01660849,0,0,-0.03946932
0,-0.09391228,0,0.17341192,0.03630409
0,-0.0326563,0.05490445,0,0.03471767
0,0,0,0,-0.05207321
0,0,0,-0.05143476,-0.03926808
0,0.05632617,0,-0.05218893,0.07983471
0.05308812,0.09581962,0,0,0.00318285
0,0,0.08248035,0,-0.07637818
0,0,0,0,0.00411981
-0.00596159,-0.0006702,0.02631371,-0.02444357,0.01387639
-0.03506777,-0.00445276,0.03032049,0,-0.0680639
-0.00676948,0,0,0,0.05570493
0,0,0,0,0.0620674
0,0.0238178,0.07986817,0,0.07645283
0.04103243,0,0.1502595,0,-0.00676217
0,0,0,0,-0.02759512
0,0,0,0.04776977,-0.07807523
-0.01916629,0,-0.08272372,0,0.01136117
-0.04015395,0,-0.00583471,0,0.01736
0,0.00182644,0,-0.06165491,0.01783863
-0.08306122,0,0,0,-0.02064236
-0.02908157,0,-0.03423,0,-0.08876923
0,0,-0.09389827,0.00106886,0.13121255
0,0,0,0,-0.11146403
0.05082237,-0.06402124,0,0,0.12637234
0,0,-0.16688589,0.03605415,0.03970702
0.0736932,0,-0.00421305,0,-0.00541994
0,0,0,0,-0.07430969
0,-0.03066013,0,0.03145176,0.05375358
