Air,BaseJump,BearPark,Bike,Bus
0,-0.00940999,0,-0.04468618,0
-0.07422994,0,0,0,0
0,0,0,0,0.03357537
0,-0.00077719,0,0,0.00783027
0.03415138,0,-0.01653991,0.01165772,0
0,0,-0.00397368,0,0
0.0457495,0.01604678,0,0,-0.0024584
0.06552538,0,0,-0.04345298,0
0.02526027,0,-0.03490078,-0.00249368,0
0.02355303,0,0,-0.15886998,0
0.00142987,0,0,0,0
0.01530571,0,0,0,-0.07608854
0.01354249,0,-0.00839041,0,-0.05829827
0.00180955,0,-0.02684869,0,0
0,-0.04271683,0,0.00333407,0
0,0,0,0.08251944,0.03246086
-0.00884628,0,-0.00618858,0,0
0,0.052363,0,0.0014533,0
0,0.01777224,0,0,0
0.00130775,0,0,0,0
0.0391666,0,0,-0.00585626,0
0,-0.00990318,-0.02961387,-0.00102515,-0.02879093
0,-0.00667665,-0.04308788,0,0
0,0,0,0,0
0,-0.06606312,0,0.01057118,-0.02345006
0.02042418,0,0.08262257,0,0
0.08423422,0,0,0,0
0,0.09188653,0,0,0.0058672
0,0.00569596,-0.00144621,0.00816596,0.00821015
-0.00629723,0.04482998,0,0,0
-0.01826216,0,0,0,0
0,0,0,0.02234474,0
0,0.01883498,0,0,0
0.02545973,0,0,0,0.02016406
0.04674574,0,-0.05267433,0,0
0.04503806,-0.00192891,-0.00087513,0,0
0.03160972,-0.04264146,-0.00156153,0,0.04101407
0.05814492,0,0,0,0.01440106
0.00172749,-0.01105918,0,0,0
0,0,0.0524698,0,0
0.02316595,0,0.00830862,0,-0.00945667
0,0,0,0,-0.05062758
0,0,0,-0.03640373,0
-0.03024082,0,0.04352194,0,0
0,-0.03053809,0,0,0.01742371
0,0,0,0,0.00788991
0,0,0,0,0
0,0.03010306,0,0,0
0,0.03143052,-0.05609076,0.03155467,0
-0.00738885,0,0,0,0.09423064
-0.01095963,0,0,0.00298013,0
-0.01522708,-0.03891611,0.01144065,0,0
0,0,0.00858869,0.03827046,0
0,0,0,9.40E-05,0
0,0,0.00301867,0.05068198,-0.07324631
0,0,0,0,-0.05013568
-0.02454183,0,0.01951028,0.02841013,-0.00040559
0,0,0.01938202,0.04938336,0
0,0,0,0,0
0.0664082,0,0.04460295,0,0
0.04292748,0,0,-0.02587412,0.04978212
0,0,0,-0.02687693,0.00910614
0,0.0217814,0,-0.09504526,0
0,0.06097137,0,0,0
0,0,-0.02071455,-0.08883742,0
0,0,0,-0.14935472,-0.03933988
0,0,0,0,0
0,0.01443125,0,0,0
-0.02299961,0.03466959,0,0.15370148,0.02892732
0,0.03330556,0,0.04268216,0
0,0,0,0,0
0,0,-0.03250618,0.11130141,0
0,-0.00516817,0,0,0
0,0,0,0,-0.02824071
0.04272001,0,0.02802354,0,0
0,-0.05827199,0,0.04263836,0
0,0,0.01431301,0.08038563,0
0,0,0,0,0
0,0.03978399,0,0,0.02283206
0,0.00258393,-0.00038136,0,0
-0.03260354,0,0,0,0
0,0.02085219,0,0,0
0,0,0,0,0
0.01102323,0,0,0,0.01800284
0,-0.00620206,0.00908938,0,0
0,0,0,-0.04033359,0
-0.01718026,-0.03487374,0,0,0
0,0,-0.03050685,0,0
0,0,0,0,0
0,0.00475968,-0.01459416,0,0
0,0.00188715,-0.03961057,0,0
-0.07173678,0,0,0,0
-0.04014345,0,0,-0.00049821,0
0,0,0,-0.00329976,0
0,0,0,0,0
-0.00384132,0.06820791,0,0,0
0,0,0,0,0.0259761
0,0,0,0,0.0122417
0.03798362,-0.00558456,0.01234021,-0.00328876,0
0,-0.03682132,0,0,0.10716031
0,-0.00121645,0,0,0
0,0,0,0,0
-0.00404823,-0.03273132,0.01126102,0,-0.04270893
-0.01630267,0,0,0,0
-0.00929915,0,0.00634455,0.03494491,-0.03707413
0,0.02612981,0,0,-0.02879553
-0.02982904,0,0,0,-0.00283144
0,0,0,-0.04296585,0
0,0,0,-0.00220961,0
0.04624236,0,0,0,-0.01767137
0,-0.06850986,0,0,0
0.01015405,0,-0.04297277,0.03149467,0
0,0,0,0.01025818,0.02420794
0,0.05885481,0,0,0
-0.04543674,0,0,0,0
0,0,0.0037092,0.0288969,0
0,0.02113532,0.01925674,0.0184076,0
0,0,0,0.02813755,0
0,0,0,0,-0.00400022
0.00016986,0,0,0,0
0,0,0,0,0
0,0,0,0,-0.06100265
0.02677302,0,0,-0.01305235,-0.01475746
0,0,0,0,0
0,0,0.0294315,0,0
0.02840471,-0.03936256,0,0,0.05371546
0,-0.00610166,0.01840077,0,0.05611327
0.04063225,0,0,-0.03321996,0
0.04458391,0,0,-0.00417788,0
0.01251027,0.01939661,0,-0.04613503,0
0,0,0.03890434,-0.02189624,0.06901078
0,0.01320202,0.00973726,-0.00093337,0
0,0.04571814,0.03640475,0,0.01625455
0.00160217,0,0,-0.20506483,0
0,0,0.01453323,-0.04552265,0
0.01915592,0,0,0,0
0.01035397,-0.00868671,0,0,0
0.01681275,0,0.06292818,0,0
0,0,0,0,0
0,0,0,0,-0.01167171
-0.04857316,-0.02190366,0,0.12434821,0
-0.00613445,0,0,0.01313012,0
-0.00697162,0,-0.04585583,0.02924283,0.008128
0,0.01029404,-0.01142879,0.00990087,0
-0.00721839,0,-0.03805101,0.04232794,0
-0.00390048,0,0,0,0
-0.00687983,-0.01179232,0,0,0
0,-0.02275311,0,-0.04507759,-0.02906103
0,0,-0.03349278,0,-0.0216937
0,0,0,0,0
0,0,-0.01700478,0,0
0,0.00556714,-0.05774762,-0.04185241,0
0,0,0,0,0
0,0,0,-0.0413518,0.00440815
0,0,0,-0.01860333,0
0,0,0,0,0
-0.00327067,0,0,0,0
0,0,0,0,0.05361091
0,0.03848952,0,0.06969826,0.00444848
-0.00599745,0.00209814,0,0,0
-0.01984513,0.01348551,0,0,0
0,0.047999,0,0.19030191,-0.01967963
0,0,0,0.0051148,-0.00214504
0,0,0,0,0
0,-0.06053065,-0.04987916,0,-0.01739778
0.01022829,-0.03030444,0,-0.00924312,0
0,0,0,-0.00384241,0
0,0,0,-0.07841723,0
-0.04753929,0,0.01951595,-0.16499235,0
-0.015857,0,0,0,0.01716258
-0.02479269,0.00230451,0.04310266,-0.04602437,0.01125926
-0.01639715,0,0,0,0.0483152
-0.00272519,0,0,0,0
0,-0.01406886,0,0,0
0,0,-0.03747707,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0.03716973,0.0384716,-0.01030675
-0.00325393,0,0.08637965,0,-0.06126752
-0.06941479,0,0,0,0
-0.00681943,0,0,0.16563467,0
0,0.00435527,-0.02251452,0,0.01816251
0,0,0,0.03563118,0
-0.00820327,0,0,0,0
0,0,0,0,-0.00394556
0,0,0,0,-0.01524682
-0.00301312,0,0,0,0
0,-0.01043068,0,0,-0.05853506
0,-0.03281282,-0.00298253,-0.03097573,-0.04481256
-0.01086286,0,0,-0.03936122,0
0,-0.01080166,0,0,0
0,-0.0089978,0,0,0
0,-0.02989655,0,0,0
-0.00606012,0,0,0.0352454,0
-0.01645956,0,0,0,0
0,0,0,0,0.01395376
0,0,0,-0.01502667,0
0.01608368,0,0,0,0
0.00574228,0.02217119,0,0,-0.02040247
0.03237924,0,0,0.06518307,0
0,0.01039436,0,0,0
0,0,0.0293733,0,0
0,0,0,0,0
0.05282669,-0.00903687,0,0,0.06750226
0.01458011,0,0,0,0
0,0,0,0.0015485,0
0,0,0,0.10243982,0
-0.02890098,0,-0.05324809,0.02668652,0
-0.05546984,0,0,0.09191274,0
-0.05676163,0,-0.02039558,0,0
0,-0.07473781,-0.0410624,0,0.01462047
0,-0.01079126,0,0,0.00226512
0,0,0,0,0
0,0,0,0,0
0,0,0.01641553,0,-0.00768508
0.0002595,0,0,0.03285261,0
0.00479918,0,0,0,0
0,0,0.04563861,0,0.00902664
0.09130763,0,0,0,0
0.00114907,0,0,0,0
0,0,0.01413781,-0.23024038,-0.04656496
0,0.00997507,0,-0.09792142,0
-0.02772888,0.02053919,0,0,0
-0.02504739,0,0,0,0
0,0.0146062,0,0,0
0,0,0,0,0
0,0,0,-0.01041848,0
0,0.06425251,0,-0.05860851,0
0,0,0.02320089,0,0
0,0,0.11727475,0,0
0,0,0.00455487,0.04173229,0
0,0,0,0,-0.08340085
0,0,0.07781826,0.09692281,0
-0.00508454,-0.02635097,0,0,-0.0109956
0,0,0,0,0
0,0,0,0,0
-0.00332497,0.02211666,0,0,0.06768248
0,0,-0.0022953,-0.02210017,0
0,0,0,0,0
0,0,0,0,0
0,-0.01108786,0,-0.00292606,0
0.00849689,0,0,0,0.01721643
0.01961794,0,0,0,0
0.03662137,0.01477284,0.01321353,0.03954257,0
0,0.00407973,0.00484387,0.00849573,0
0.0156376,0,0,0,0.00657622
0,0,0,0,0.02777393
0,0,-0.05581826,-0.03635504,0
0,0.00182711,-0.04820674,0,0
0,0,0,0,0
-0.03608471,0,0,-0.01223408,0
-0.00337047,0,0,0,0
0,0,0,0,0
-0.01641876,0,0,0,0
0,-0.06881719,0.05535041,-0.02184701,0
0,0,0,0,0
0.01564528,0,0,0,0.02797608
0.02516843,0,0,0,0.03678159
0,0,-0.03344651,0,0
0,0.00062781,-0.00949231,-0.00606829,0
0,0.0201405,0,0,-0.00340866
-0.01145934,0,0,0,-0.0375108
0,0,-0.00571105,0.05694727,0
-0.0032496,0,0,0.00942378,0
0,0,0,0.0168569,0
0,0,-0.12890385,0.03202465,0
0.02308096,0,0,0,-0.02290323
0,-0.04180136,0,0,0
0.01092405,0,0.0041184,0,0
0.03206405,-0.00681759,0,0,0
0.03949516,0,0,0,0
0,0,-0.02615132,-0.03942621,0
0,0,0,0,0
0,0.0105521,0,0,-0.01691063
0,0.01133852,0,0.02761796,0
0,0,0,0,0
-0.03959717,0,-0.02890162,0,0.01593025
0,-0.0015399,0,0.02696698,0.03065934
-0.0012842,0,-0.03583429,0,0.02553673
-0.00516209,-0.02360845,0,0,0
-0.0149219,0,0,-0.02112421,0
-0.0130535,0,0,0,-0.01696393
0,0.00489321,0.01975326,0,-0.01009063
0,0.01767587,0,-0.07646205,-0.0209624
0,0.02400162,0,0,0
0.03455596,0,0.06528751,0,0
0.00985181,0.00724592,0,0,0.05274304
0,0.02519638,0,-0.1021367,0
0,0.01544063,-0.05942001,0,0
0,0,0,0,-0.08287387
0,0.02845934,0,0.00385181,-0.01960404
0,0,0,0,0
0.00239441,0,0,0.0440945,0
0.01700347,-0.02579197,-0.01021768,0,0.01161178
0,0,0,0,0.08134918
0.01199324,0,-0.01691323,0,0
0,-0.02948703,-0.00153944,-0.07138471,0
0,0,0,-0.01722162,0
-0.01889013,0,0,-0.13317927,0
0,0.02051547,0,-0.05666064,-0.00406838
0,0.00753835,0.0175186,-0.05706271,0
0,0,0,-0.02788573,-0.00381443
0,0,0,0,0
0,0,-0.02303287,0,-0.02212099
-0.00416515,0,0,0,0
-0.02412749,0,0,0,0
-0.0665805,0,0.15327055,0.16679186,0
-0.01729795,0,0,0.08170786,0.01389383
-0.00017357,0,0,0.00909555,0.01895635
0,0,0,0,0
0,-0.0034681,0,0,0.0093263
0.00916046,0,0,-0.0155062,0.04275977
0.01075409,0,0.03980873,-0.0541337,0
0.07383346,0,0.04617014,0,0
0.00052071,0,0,0,0
0,0.07733412,0,0.02116262,0
0,0,-0.06177386,0,-0.01263534
-0.00798781,0,0,0,0
0,0,0,0.0741057,0
-0.01536741,0,0.00454078,0,0.04522941
0,0,0.02175018,0,0
-0.01881201,-0.03457095,0.01967463,0.01922567,0
-0.03281878,0,0,0,0.04837157
0,-0.04374263,0,0.09863833,0.03646085
0,0,0,0.03378066,0.00779613
0,-0.04153705,0.05119232,0,0
0,0,0,0,0
0,0,0,-0.05828014,0
0,0,-0.01170428,-0.01911679,0
-0.007775,0,0,0,-0.04037076
-0.00134869,-0.03670657,0,0,-0.01053673
-0.00788274,0,0,-0.03461044,-0.00347161
0,0,-0.03400764,0,0
0,0.01426562,-0.03515687,0,0
0,0.00553213,0,0.02458028,0.05239764
0,0.00462883,0,0,0
-0.01449709,0.0895136,-0.0256991,0,0
0,0.01863974,-0.00176393,0,0
0,0,0,0,0.01635192
0.01588574,0,0,0,0
0.00208421,0,0.0303882,0,0
0,0.01439954,0.02153033,-0.02165271,-0.07055584
0,0,0,0,0
0.01077804,0,0,0,-0.02982084
0,0,0,0.00462937,0
0,-0.0795755,0,0,-0.00640579
-0.02722064,0,0,0,0
-0.00753203,0,0,-0.01203587,-0.01573016
0,-0.00494883,0.02264998,-0.02345196,0
0,0,0,0,0
0.00134588,-0.10548325,0,-0.01498872,0
0,0,0,0,0
0,0,0,0,0
0,0.02006285,0,0.04474241,0
0,0.02224779,0.02067011,0.03965793,0
0,0,0,0,0
0,0,0,0,0
0,0,0,-0.021245,0
0.04812559,0,0,-0.00574897,0
0,0,-0.12138953,0,0
0,-0.06654379,-0.10515341,0,0
-0.01929839,0,0,0,0
0,0,0,-0.05237479,0
-0.00887925,0,0,0,0.01174866
-0.01771572,0,0,0,0
-0.01054151,-0.02390034,0,0,0
-0.05563185,0,0,0,-0.02876482
0,0,0,0.03757841,0
0,0.00485079,0,0.0677997,0
-0.04439892,0,0,0,-0.0195781
-0.00698401,0,0,0,0
0,0,0,0,-0.01585376
0,0,0,0,0
0.02298056,0.00165201,0,0,-0.03462095
0,0,0,0,0
0,0.0752418,-0.10597387,0,0
0,0,0,0,0
0,0,0,0.02710863,0
0,0,0.06060917,0.0079182,-0.00102522
-0.02773263,0,0.0180668,0,0
0,-0.04248339,0,0,0
0,0,0.0466051,0,0.00321394
-0.01409408,-0.01231171,0.02170539,0,0
0,0,0,0,0
0,0,0.06189475,0,0
0,0.01186487,0.06055356,0,0
-0.00471107,0,0,0,0
-0.05926033,0,0,0,0
0,0,0.00175051,0,0
0,0,0,-0.00449629,0
-0.01247385,0.10121082,0,-0.0211269,0
-0.01621194,0,0,0,-0.01029869
-0.10940764,0,0,0,-0.07165399
0,-0.03006963,0,-0.01925046,0
0,0,0,0,0
0,0,0,-0.0051593,0.00450317
-0.16925138,0,-0.01205885,-0.09222469,0.00549594
0,-0.07575489,0,-0.01086511,0.02058967
0,0,0,0,0.01775137
0.10049439,-0.03073868,0,0,0
0.01323439,-0.01086231,0,0,0
0.05137336,0,0.06599741,0,0.00406749
0.01231585,0,0.01039207,0.05625652,0
0,0.03651831,0.01347726,0.00265641,0
0.1211567,0,0,0,-0.01443391
0,0,0,0,0
0.03040117,-0.01306076,0,0,-0.0252601
0,0,0,0.04956802,0
0,0,0,0.00144538,0
0,0,0,0,0.01170745
0,-0.02013169,-0.06914852,0.03161148,0.07552693
0,0,-0.0645866,0.01115533,0
0.08582807,0,0,0.06510496,0.02193425
0,0.00702597,0,0,0.02887547
0,0.00502073,0.04099745,0.04130042,0.01375619
0.0588962,0,0,0,0.02191661
0,0,0.00261131,0,0
0.01049632,0.01105307,0,-0.04656108,0
0,0.079813,0.17341192,0,0
0,0,0,0,0
0,0,0,0,-0.06980962
0.01426261,0,-0.05143476,-0.07637461,-0.05035949
0,0,-0.05218893,-0.02535274,0
0,0,0,0,0
0,-0.00542305,0,0,0
0.00817654,0,0,-0.02651577,0
0.00076301,0,-0.02444357,0,0
0,0,0,-0.05132839,0.00553562
0.0206002,0.00153703,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,-0.0428604,0,0,0.01121673
0,0,0.04776977,-0.03487649,0
0,0,0,-0.01183341,0
0,0.02126165,0,0,0.01469736
0,0,-0.06165491,0,0
0,0,0,0.05897969,0
0,0,0,0.01107979,0.00509029
-0.00243127,0.02286495,0.00106886,0,0.00930839
-0.00776505,0,0,0,0
-0.00042007,0,0,0,0
0,0,0.03605415,0,0
0,0,0,0.08412966,-0.01039117
0,0.05187096,0,0,0
0,0,0.03145176,0,0
0,0,0,0,-0.05985592
0,0,0,0.02022142,-0.0128855
0,0.00294341,0,0,-0.03211978
0,0,0,0,0
0,0,0,0.01053761,-0.00082292
0,0.01406297,0,0,0
-0.02496195,0,-0.03293956,0,0
-0.00784909,0,0,0.02485852,0.01763332
0,-0.02006339,0,0,0.02089068
0,0,0.05876976,0,0
0,-0.00198173,0.00802473,-0.02789685,0
0.00347355,0,0,0,0
0,0,0,0,0.0440759
0,0.00912869,0,0,0.02429225
0,0,0,0,0.04559235
0.02250451,0,-0.02423752,0,0
0.00442165,-0.06163576,-0.00443864,0.01621,0
0,0,0,0,0
0.00697816,0,0,0,0
0.01772457,0.07015351,0.02257783,-0.05907318,0
0,0.02177322,0.02075988,-0.04810589,0
0,0.01708146,0,0,0.06824967
-0.00525779,0.03798993,0.03784128,0,0.01215754
0,0.00772357,0,0.07130371,0
0,0,0,0.00213374,0
0,0,0,0,-0.02506158
0,0.02825757,-0.00938304,0,0
0,0,0,0,-0.01660973
0,0,0,0,0
0,0,0.02124737,0,0
0,0,0,0,-0.03155161
0.01967685,0,0.06617847,0,-0.01393277
0,-0.05121923,0,-0.00370258,0
0,0,0,-0.01026673,0
0.01529272,0,0,0,0.00964763
0,0.0186679,0,0,0
0,0,-0.05095069,0,0
0,0,0,0,0
-0.03988416,-0.04725418,-0.09580553,0,-0.01733699
-0.01667753,-0.00690648,0,0.00638452,-0.02660552
0,0,0,0,0
0,0,0,0,0
0,0,0,-0.04015169,0
0,0,0,-0.00577074,-0.01571158
0,-0.0111162,0,0,0
0,0,0.02848662,0,0
0,0,0,0.05076198,0
0,0,0,0.0198603,0.03973752
-0.00374689,0,0,0.0018795,0
0,0,0,0.01914678,0
0,-0.00687727,0,0,0
0,0,-0.00137855,0,0
0,0,0,0,0
0.01017741,0,0,-0.03750167,0
0.00571894,-0.05120338,-0.00288131,0,0
0,0,0,-0.0345356,0
0.00884914,0,0,0,0
0,-0.01587674,0.02249814,0,-0.00730409
0,-0.00747333,0.01943655,0,0
0,0,0.00519879,-0.00413047,-0.00368924
0,0,0,0,-0.00187284
0,0.01784724,0,0,0
-0.02894698,0,0,-0.02490694,0
0,0,0,0,0.00047357
0,-0.00755425,0,0,0
0,-0.01510239,-0.15203112,0,0
-0.01545659,0,0,0.01572474,0
0,0,0,0,0
0,0.00046599,0,0,0
0.03136231,0.01246977,0,0,0
0,0,0.07817115,0,0.00403225
0,0.0100035,0,0.02731526,0.05629474
0,0,0,0,0
0,0.06430135,0,0,0
0,0,-0.11242903,0,-0.0299958
0,0,0,-0.03639754,-0.06212227
0,-0.0012043,0,0,0
-0.07080583,0,0.05147924,-0.03182896,0
0,0,0.08064368,-0.01142652,0.00268275
0,0,0,-0.0070255,0
0.02005066,-0.013721,0,0,0
0,0,0,0,0
0.0238954,0,-0.01300544,0,0
0,0,-0.04911822,-0.00993614,0
0.00693644,0,0,0,0
0,-0.04326447,0,0,0
0,0,0,0.05663813,0.0267534
0.00327668,0,0,0,0
0.00382465,0.04315349,0,0,0
0,0.04171234,0,0,-0.03388804
0,0.09977257,0,0.01009862,0
-0.04056887,0,-0.02494721,0,-0.00358692
0,0,0,0,-0.02914179
0,0,0,0,-0.00237901
0.07388219,0,0.03656278,0,0
0,0,0.03197411,0,0
0,0,0,0,0.00786292
0,-0.00734939,0,0.04866165,0.00797675
0,0,0,0,0.0169017
0,-0.00582237,0,0,0
-0.00899651,0,0,0.00856723,0
0,0,0,0,0.0138997
0,0,0,0.06394888,0.04478233
0,-0.00627251,-0.04310018,0,0
-0.02663732,-0.00843957,-0.03052718,0,0
0,0,0,0,-0.02065104
0,0,0,0,0
0.01046815,-0.00780647,-0.00163178,-0.04810572,0
0.0517146,0,0,0,0
0,-0.018395,0,0,0
0,0,0.06020795,0,0
0,0,0,0,0
0,0.01532612,0,0,-0.02001256
0,0.06952991,-0.03897713,0,-0.0088111
0,0,0,0,0
-0.03328955,0,0,0.01189483,-0.02012221
0,-0.01223393,0,0.04639764,0
-0.00509772,0,0,0,0
0,0,-0.00573505,0,0
0,0,-0.07285702,-0.00581407,0
0,0,-0.01017657,0,0.04400824
0.01632988,0.07290323,-0.00261751,0,0
0,0,0,0.01277482,0
0,0,0,0.08579185,0
0,0,0,0,0
-0.04976545,0,0.08611725,0,0
-0.00305912,0,0,-0.02521584,0
-0.03714271,0,0,0,-0.0274868
0,0,0.09518555,0,0
0,0,0.02678387,0.00378982,0
0,-0.02898997,0,0,0
-0.0297508,-0.00652331,0,0,-0.02661163
-0.00982526,0,0.05071452,0,0
-0.02038716,0,0.00036749,-0.00907127,0
0,0.02363831,0,0,0
0,0,0,-0.11022901,0
0,0,0,0,-0.03891573
0,-0.0072143,-0.06642566,-0.01519724,-0.03013955
0.03091237,0,-0.03095758,0,0
0.03529311,0,0,0,0
0.0309556,0.07650545,-0.18387257,0.04284689,0
0,0,0,0.0350666,0
0,0,0,0.05616916,-0.02179425
0,-0.05516055,0.07538303,0,0
0,0,0,0,0
0,-0.01983383,0,-0.03278452,0.03535994
0,0,0,0,0.07114581
0,-0.00921316,0,0,0
0.00949866,-0.02419906,0.05934071,0,0
0,0,0,0,0
0,0,0,0,0.00175751
-0.00914922,-0.02309007,0,0,0
0,-0.02383947,0,0,0
0,0,0,0,0.05777008
0,0,-0.06061915,-0.22397003,0
0,0.00110857,0,-0.02002288,0
0,0.06093891,0,0,0
0,0,0,0,0
0,0.00889814,0,0,-0.00961295
0,0,0,0.03869733,-0.01563505
0.00910733,0,0.0051533,0.04679422,-0.01864281
0.02835762,0.00134496,0,0,0
0,0,0,0,0
0.03502362,0,0,0.07261718,-0.04726517
0.01043001,-0.03990966,0,0,0
0,-0.0238087,0,0,0
0,0,4.35E-05,0.0207344,0
-0.03480882,0,0,0,0
-0.035953,0.0741653,0,0.03983337,0
0,0,0.04624285,0,0
0,0.03039354,0,0,0.00510568
0,0,0,0,0.01093271
0,0,0,0,0.00700445
0,0,0,-0.01676646,0
0,0,-0.04695228,-0.02713258,0
0,-0.01307906,0,0,-0.01242292
0,-0.00349672,0,0,0
-0.02143661,0,0,0,0
-0.06356343,0,0,0,0
0,0.02907129,0,0,0.02569462
0,0.01612871,0,-0.02189422,0.04031714
-0.08999045,0,0.07257401,-0.00022643,0.00616459
0,0,0,-0.04117683,0
0,-0.05310063,0,-0.00747612,0
0.06879385,0,0,0,0
0.00143828,0,0,0,0
0.08033143,0.02685225,-0.01468252,0,0.00126053
0,0,0,0,0.01216139
0.00487251,0.02672024,0,-0.01829928,0.0010106
0,0.00846721,0,0,0
0,0,0.03049258,0,0
0,0,0,0.00814351,-0.0019891
0.01071701,0,0,0,0
0,-0.01431207,-0.04216957,0.1283028,0
0.02817394,-0.03938247,0,0.04124787,0
0,0,0,0,0
0,-0.00134008,-0.01526548,0,0
-0.0222255,0,0,0,-0.01984103
0,0,0,0.03684938,-0.00424346
0,0.00937355,-0.00283077,0,-0.00529691
-0.03455875,0,0,0,0
0,0,-0.05555406,-0.08013985,0
0,0,0,-0.01589022,-0.00631334
-0.01358329,0,0,0,0
-0.04023063,0,0.04416979,0,0
-0.01640657,0,0,0.01050667,0
-0.01418744,0,0,0.07323793,-0.01804131
-0.00635717,0,0,0,-0.03775514
-0.02843615,0,0,0,-0.01771114
-0.02644852,0,-0.00042769,0,0
-0.0078201,0,0,-0.03396113,0
0,-0.05280126,-0.01194613,0,0.03785151
0,0,0,-0.01765633,0
0.00546607,0,0,0,0
0.10822782,-0.08699702,0.05958308,-0.03585819,-0.05858922
0,0,0,0,0
0,0,0,0,-0.05773071
-0.00318014,0,-0.01148599,0.02485451,0
0,0.05034275,0,0,-0.00499834
-0.0107111,0.15496318,0,0,0
0,0,0,-0.00759529,0
-0.00823023,0,0,0,0
-0.00493533,0,0,0,0
0,0,0,0,0.00361064
0,0,0,-0.02817318,0
0.00971389,0,0,-0.05332401,0
0.02401055,0,0,-0.00660561,0
0.01750751,0,-0.02373178,0,0
0.01285545,-0.02640808,-0.00518576,-0.0137965,0.01557021
0,-0.05293729,-0.0184626,0,0.00225159
0,0,0,-0.12449381,0
0,0,0,0,0
-0.01230281,-0.01030824,0,0,0
0,-0.006172,-0.02676928,0,-0.02171342
0,0,-0.01062175,-0.12668496,0
0,0,0,0,0
0,-0.00840066,0,0,0.00089003
0,-0.02334854,0,0,0.03277104
0,0,0,0.01231718,0.0007761
-0.00583039,0,0,0.00055181,0.01009836
-0.00415221,0,-0.00921822,0,0
-0.02398627,0.02375664,0,0,0
0,0,0,-0.02738577,0
0,0,0.02318548,0,0.01788891
0,0,0.03241584,0,0
0.01430822,-0.00239668,0,0.02146712,0
0.00743121,0,0,0,0
0,0,-0.01194438,0.13994871,0
0,-0.04922755,-0.03315126,0,0
0.00551778,-0.00670801,0,0.00832621,0
0,-0.00340566,0,0,-0.00208208
0,-0.04083866,0,0,0
0,0,0,0,-0.01995926
0,-0.02874063,0,0.11247018,0
0.03014918,-0.01806648,0,0.03275463,0
0,-0.00404719,0,0.01243452,0
0,0,0,0,0
0,0,0,0,0
0,0,0,-0.03625267,0
0.02120038,-0.02070847,0.03983069,0,0.00037149
0.00556396,0,0,-0.04315901,0
0,-0.005904,0,0,0
0,0,0.00457898,-0.058554,-0.01222531
0,-0.00824662,0.00718884,0,0
0,0,0,0,0
0,0,0,-0.02591541,0
0,0.02218006,0,0,0
0,0.06284716,-0.00333566,0,0
0,0.0032458,0,0,-0.02615847
0,0.00808936,0,0,-0.01817815
-0.00884594,0,0,-0.07296905,0
-0.01996016,0,0,0,0
0,-0.00403611,0,0,0
0,-0.00403642,0,0,0.03847759
0,-0.02083519,0,-0.06323217,0.03318396
0,0,0,0,0
0,0,-0.00336683,0,0
0,0,0,0.03331653,0
0,0,0,0.10230345,0.0209338
0,0.0171101,0,0,0
0.00893841,0.01514197,0,0,0.00543729
0,0,-0.01548606,0,0
0,0.0097852,0,0,0
-0.04230233,0,0,0,0
0,0,0,0,0
0,-0.0189693,0,0.06627174,0
0,0,0,0,-0.01180639
0,0,0,0,-0.00656213
0.04210041,0.00547386,-0.00409605,0.06685214,0
0,0,0,0.01751962,0
0,0,0,0.03550256,0
0,0,0,0,0
-0.0071598,0,0,0,-0.01746886
0,-0.00499052,-0.00915906,-0.01590448,0
-0.00549268,0,-0.00967364,0,-0.03161054
-0.0359907,0,0,0,0
0,0.01366621,0,0.00726987,0
0,0,0,0,0.0043363
-0.0103718,0,0,0,0.07950868
0,0,0,0,0
0,0,0,0,0
0,-0.00239568,-0.06611355,0,-0.00017062
0,0,0,-0.00539351,0
0.02488546,0,0,0,0
0,0,-0.00160807,0,0.01790739
0.00802931,-0.00968378,0,0,0
0,-0.06355005,0,0,0
0.05508833,0,-0.09429602,0,-0.03504027
0,0,-0.04892099,-0.02097701,0
0,0,0,-0.07391262,0
-0.01833046,0,0,-0.02516163,0.00329711
0,0.01467058,0.03303987,0,0
-0.00455634,0.00983018,0,0,0
0,0,0,0,0
0,0,0,0,0.05725357
0.02615027,-0.00297882,0,0,0.00895531
0,0,0,0.01694382,0.0062401
0.05932146,0,0.01760653,0.05636167,0.00949265
0.00470183,0,0,0,0.00765276
0.00870236,0,0,0,0
0.00753638,0.02456157,0,0,0
0.00919375,0,0.01700842,0.06923862,-0.02570781
0,0,0.0079942,0,0
0,-0.0108262,0.03697492,0.01338421,-0.01680224
-0.02296189,0,0.0268971,0.002008,0
0,-0.01329792,0.02928598,0,0
0,-0.00154019,0.02103228,0,-0.00953816
0,-0.00037936,0,0,0
0,0,0,0.03052102,0
0,0,0,0.01438996,0
0,0,0,0,0.00529343
0.023208,0.0246397,0,0,0
0,0,-0.0978177,0,0
0,0,0,0,-0.01208423
-0.05198186,0.00173255,0,0,0
0,0,0,-0.03062278,0
0,0,0,-0.00126503,8.05E-05
0.00551505,-0.00252408,0,0,0.00213043
0,0,0,0,0
0,0,0,0,0
0,0.0011711,-0.04332365,0.00776266,-0.06147447
-0.00216004,0.00232722,0,0,-0.0053287
