Air,BaseJump,BearPark,Bike,Bus
0,-0.0028751,0,-0.00270712,0.0039982
0,-0.00266315,0.01174653,-0.01459484,0
0,0,0,-0.00636055,0
0,-0.01340089,0,-0.00148228,0.01555888
0,0,0,0,0
-0.01496177,0,0,0,0
0,0,0,-0.00443797,0.03241024
0,0,0.01140478,0,0
0,0,0.03540098,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,-0.0058821,0
0,-0.00736094,0,-0.00874535,0
0,-0.00090054,0.01342361,-0.0045117,0
0,0,0.01522729,0,0
-0.00343355,0,0,0,-0.02806358
0,0,0.03245849,0.0001413,0
0,0,0,0,0
0.01738899,0,0.03527821,0,0
0,0,0.06262953,0,-0.02143297
0,0,0,0,0
-0.01331344,-0.00564768,0.00773244,-0.00651303,0
0,-0.00034218,0,0,0
0,0,0,0,-0.06446964
0,0,-0.01453076,0.00082939,0
0,1.75E-05,-0.03303755,0,0
0,0,-0.03299229,0,0
0,0,0,0,0.02473539
0,0,0,0.00114266,0
0,0.01126425,0.06102801,0,0
0,0,0,0,0
0,0,0,7.27E-05,0.00537987
0.00097819,-0.00571095,-0.1789646,0.0017895,0
0,0,-0.02832806,0.01101684,0
0,0,0,0.00407308,0
0,0.00018151,0,0.00301971,0
0,0.0007433,0.02769378,0.00957892,0
-0.0051069,0,0.01752974,0,0
0,0,0.01812504,0.01029441,0
0,0,0.04578172,0.00613504,0
0,0,0.00415045,0.00483278,0
0,0,0,0.01067805,0.02079757
0,0,0,0.01131371,0.00816051
0.06243443,-0.00630376,-0.00475395,0.0039044,0.02687872
0,0,0,0.01204279,0
0,-0.00537695,-0.04006076,0.00441106,0
-0.068917,0,0,0.02198152,0
0,0,0,0.01133795,0
0,0.00636723,0.01401298,0,0
0.02387674,0,0.00115648,0,0
0,0,0.03169164,0,-0.00421345
0,0,0,0,0
0,0,0,0,0
0,0,-0.00012163,0,0
0,-0.00721485,0,0.02264541,0
0,0,0,0,0
0,0,0,0,-0.04572333
0,0,0,-0.00752637,0
-0.01272649,0,-0.0133295,-0.06171519,0
0,0,-0.04438017,-0.01169027,0
0,0,-0.05600921,0,0
0.0244538,-0.00269851,-0.00529512,-0.06313272,-0.01362323
0,-0.00410264,0,0,0
0,0,0,0,0
0,0,0.03504405,0,0
-0.04288341,0.00383071,0.01839389,-0.00204766,0
0,0,0,-0.00447237,0
0,0,0,0,0
0,0,0,-0.0067523,0
0.0010822,0,0,0,0
0.04627734,0,0,0,0
0,0.01066909,-0.01429722,0,0
0,0,0,0.00217943,0
0,0,0,0.00405746,0
0,0,-0.02216669,0.00068572,-0.01722053
0,-0.00582109,0,3.54E-05,0
0,-0.01012081,0,0,0
0,0,-0.02372729,0,0.01323849
-0.00701834,0,0,0.01005129,0
0,0.00245974,0,0.00378726,0.0082706
0,0,0.00275543,0,0
0,0,0,0,0
-0.03519518,0,0,-0.00032086,0
0,0,-0.01321156,0,0
0,0,0,0,0
0,0,0,0,0
0,0,-0.00821754,-0.0009663,0
0,0,-0.00349942,-5.37E-05,-0.03699456
0,0,0,-0.00348823,-0.00625623
0,0.03650708,-0.01451515,0,-0.01076586
0.05758003,0,0,0,0
0,0,0,0,0
0,0,-0.02264964,0,0.06731452
0,-0.00896112,0,0.00670841,0
0,0,0,0,0
-0.00147392,0,-0.00882353,0,0
0,0,0,-0.00226496,-0.00416074
0,0,0,0,-0.00950472
0,0,0.01098048,0,-0.0309964
0,0,0.00860496,0,0
0,-0.0034428,0,-0.00158337,0
0,0,0.02987038,-0.00149372,0.00953557
0.04325685,-0.00814989,0.055495,0,0
0,0,0.00860548,0,0.01632764
0,0,0,0,0
-0.06151091,0,0.02475534,-0.00296406,0
-0.00342688,0,0,0,0
0,0,0,0,0
0,0,-0.04997346,0,0.02442882
0,0,0,0.01105033,0
0,0,0,0,0
0,0,0,0,-0.01124491
0,0,0.01830345,0.00035759,-0.05479234
0,0,0,0.00217317,0
0,0,0,0,0
0,0.01437187,0,2.45E-05,0.03502594
0,0,0,0,0.01472424
0,0,0.08094618,0,0
0,0,0.08655018,0.00964283,0.00453009
0,0,0.04792667,0.00755384,0
0,0,0.03937417,0.00272036,0
0,0,0,0.01558733,0
0,0,0,0.01162917,0
0,0,0.05199015,0.01025319,0
0,0,0.01196615,0.02139956,0
0,0,0.03572361,0.00531608,-0.00627752
0,0,0.08238848,0.01682949,-0.04565245
0.00457038,0.00640738,0.00602997,0.01559068,-0.00500881
0,0,0,0.00961039,0
0,0,0,0.0092469,0
0,0,-0.06485067,0,0
0,0,-0.10702934,0,0
0,0.00684569,-0.10469063,0,0.00195807
-0.00203524,0,-0.08057765,0,0
0,0,-0.07599765,0.01660685,0.02840427
0,0,-0.01191807,0,0
0,0,-0.07106243,0,0
0,0,0,-0.02674848,0
0,0,-0.01106844,-0.03448897,0
-0.04228875,0,0,0,0
0,0,0,0,0.00506801
0,0,0.00052205,0.0314769,0
0,0,0,0.00906225,0
0,0,0.00601453,0,0
0,0,0.07940647,0,0
0,0,0,-0.00052795,0
0,0.0113667,0,-0.01321487,0
0.02663647,0,-0.0248791,-0.01224574,0
0,0,-0.04312289,-0.00650873,0
0,-0.01159719,0,-0.01399776,-0.02378451
0,0,0,-0.00285043,0
0,0,-0.01034867,-0.0074531,0
0,0,0,-0.02064116,0
0.04569254,0,0,-0.01010955,0
0,-0.00117832,0.00401491,-0.01664913,0
0,0,0.00633566,-0.01296144,0.06215773
-0.01795763,0,0.01217343,-0.01086478,0
0,-0.00233577,0,-0.00697085,0
-0.01472621,-0.00039225,0,0,-0.05321179
0,0,0.00930442,-0.01379035,-0.00507056
-0.02783263,-0.00031727,0.0361127,0,0
-0.02857148,-0.00108296,0.1046516,0,0
0,0,0.15892842,0,0
0,0,0.00447191,0.00379769,0
0,0.00436594,0,0,0
0,0,0,0,0
0,0,0,0.00549394,0
0.01382174,0,0,0,0
0,0.00551152,0,0,0
0,0,-0.00286804,-0.00248083,0
0,0,-0.187041,0,0
0,0,0,0,-0.0280119
0,0,-0.0666124,0,0
0,0,0,0,0
0,0,0,0.00596222,0.00344006
-0.03257718,0,-0.01410526,0.01660545,0
0,0,-0.01172739,0.00039324,0
0,0,-3.61E-05,0.00605679,0
0.07790629,0,0,0,-0.00740196
0.00394924,0,0,0,0
0.00424356,0,0,0,0
0,0,0.03039664,0,0
0,0,0.01271832,0,0
-0.06557084,0,0,0,0
0,0,0,0,0.06482388
0,0,-0.01209588,0,0
0,0.01511565,-0.03264356,0.00365472,0
0,0.00140505,0,0,-0.01154649
0,0,0,0,0
0,0,0,-0.00226713,0
0,0,0,0,0
0,0,0,0,0
0,0,-0.01838537,0.00090444,0
0.06686241,0,-0.02799922,0.00597944,0
0,0,0,0.0108156,0.04627234
0,0,0,0.00665689,0
-0.01628011,0,0,0.02159438,0
0,-0.00420227,-0.03398138,0.01335243,0
0,0,0,0.01856976,-0.05311929
0,0,0,0.01784816,0
0,0,0.01507677,0.01267275,-0.04275589
0,0,0,0.01496111,0
0,0,0,0.0128256,-0.01434048
-0.00782154,0,0,0.00449808,0
0,0,0.03247421,0.03049095,0
-0.10047909,0.0083615,0,0.01807865,-0.01416436
0,0,0,0.03675593,0
0,0,-0.01183255,0.01064632,0
0,0,-0.00757265,0.02802559,0
0,0,0,0,0
0,0.00970428,0,0,0.01123467
0,0.01210215,0,0,0.13051363
0,0,0,0,0
0.0619635,0,0,0,0
0,0,0,0,-0.00479818
0,0,0,-0.01887233,-0.03346816
0,0.01160575,0,-0.01827372,0
-0.0486261,0,0,-0.03783944,0
0,0,-0.00505341,0,0
0,0,0,0,0
0,0,-0.03461004,-0.05268017,0.03339023
-0.00150181,0,0,-0.04255234,0
0,0,0,-0.00544409,0.01769686
0,0,0.01773037,-0.00929367,0
0.0127757,-0.00833078,0,0,0
0.00309902,-0.04502985,0,-0.00402714,0
0,0,0,0,0
0.03374944,-0.00207801,0,0,0.02678123
0,0,0,-0.0228627,0
0.03138255,0,8.03E-05,-0.01301615,0
0,-0.01697519,0,-0.01330465,0
0,0,0,0,-0.03231746
0,-0.00015077,0,-0.01473715,0
-0.04292095,-0.00180446,0.0027985,-0.01440986,-0.02196731
0,0,0.0224018,-0.01243593,-0.02846942
0,0,0,-0.00597399,0
0,-0.0076532,0.03380154,0,0
0,0,0,0,4.51E-05
0,0,0.01676082,0.00397948,0
0,-0.00022021,0,0.02722249,0
-0.00451545,0,0.05620196,0,0.01827136
0,0,0.02854482,0,0
0,0,0,-0.01894538,0
0,0,0,0,0
0,0,-0.06679716,0,-0.0233493
0,0,0,0,0
-0.00173821,0.00344516,0,-0.00507694,0
0,0,-0.002636,-0.0003219,0
0,0.00303226,0,-0.00121449,0
0.00294937,0,0,-0.00588152,-0.00916532
0.01365995,0,0.075208,-0.00206157,0
0,0,0,0,0
0,0,0.0165162,0,0.00982564
0.0338989,-0.00045535,0.02858891,0,0
0,0,0,0,0
0,0,0.08479529,0,0
0,0,0,0,0
0,0,0,0,0
0,0.0205836,-0.11320011,0,0.00824692
-0.00250362,0,0,-0.0124854,0
-0.02426358,0,-0.0501988,0,0.007328
0,-0.01445681,0,0,0
0,-0.00392378,0,0,0.09139574
0,-0.00823714,0.0065959,0.00311377,0
0,0,0,0,0
0,0,0,0,0
0,0,-0.00274263,0,-0.0748342
0,0,0,0,0
0,0,0,0.00192645,0
0,0,-0.01268552,0.00396399,-0.02562744
0,0,0,0.00381375,0
0.01309527,0,0,0.00085348,0
0.01865434,-0.00182646,0.0016513,0,0
0,-0.00370888,0,0,-0.06281969
0,-0.00437048,0,0.00307475,-0.01080495
0,-0.004403,0,0,0
0,0,0,0,0
-0.02481723,-0.00262987,0,-0.00173308,0
-0.00802353,0,0,-0.00010362,0
0,0,0,0,-0.00461664
0,0,0,0,0
0,0,0,0,0
0,0.00092281,-0.02727185,0,0.01909822
0.00850675,0,-0.01371279,-0.00026229,0
0.0549824,0.02474167,0,0,0
0,0,-0.06792205,-0.00141219,0
0,0,0,0,0
0,-0.00855016,0,0,0.05110077
0,0,0,0,0
0,-0.00342824,0,-0.0024151,0
-0.0312837,0,0,-0.00143293,0
0,0,0,0,0
0,-0.00666974,0.00947621,-0.00098833,0
0,0,0.06043846,0,0
0,0,0,0,-0.05473301
-0.03629533,0,0.00060226,0,-0.00467984
0,0,0,0,-0.01497084
0,0,0.00324565,-0.00439105,0
0,0,0,-0.00141821,0
-0.01549702,0,0.03284037,0,0
0,0,0.00338814,-0.00120764,0
0,0,0.00023927,0,0
0,0,0,0,0.00095535
0.1052912,0,0,0.00807308,0
0.00191573,0,0,0,0
0,0,0,0.00102009,0
0,0,0.00561953,0,0
0,0,0.13035777,0,0
0,0,0.0797822,0,0.00558097
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,-0.30510454,0,-0.00582611
0,0,0,0,-0.00540962
0,0,-0.05180833,0.00153249,0
-0.0760416,0,0,0,0
0,0,0,0,0
0,0,0,-0.0025972,0
0,0.00299351,0,-0.00119364,0
0,0.01504567,0,0,0
0,0.0120358,0.0170928,-0.0065136,0
0,0,0,0,0
0,0,0,0,-0.01671714
0,0,0,-0.00489531,0
0,0,0,0,0
0,0,0,-0.00028727,0.00148555
0,0,0.03493479,0,0
-0.00444317,0,0,0,0
-0.03502541,0,0,0,0
0,0,0,0,0.00633102
0,0,0,0,0
0,0.05922059,0,0,0
0,0,0,0,0
0,0,0,0,0
0,-0.00382237,0,0,-0.00289058
-0.02746427,-0.00932196,0,0,-0.00231887
0,-0.00153108,0,0,0
0,0,0.05490445,0,0
0,-0.00717521,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0.02386863
0,-0.01295384,0.08248035,0,0
0.01799722,0,0,-0.00569648,0.00606078
0,0,0.02631371,-0.00351952,0
0,0,0.03032049,0,0
0,0,0,0,0
0,-0.00047598,0,0,-0.00714994
0,0,0.07986817,0,0
0,0,0.1502595,0,0
0,-0.00842542,0,0.00078667,0
0,0,0,0.00279486,0
0,-0.00999339,-0.08272372,0,0.00897259
-0.04009452,0,-0.00583471,0.00020445,0
0,0,0,0,0
0,0,0,0,0
0,0,-0.03423,-0.00056922,0
0,-0.00788671,-0.09389827,0,0.01218316
0.01359704,0,0,-0.004497,0
0,0,0,0,0.00158675
0,0,-0.16688589,0,0
-0.0254963,0.01049352,-0.00421305,0,0
0,0,0,0,0.00758196
0,0,0,0,0
0.04737448,0,0,0,0
0,-0.01637192,0,0,-0.01124403
0,0,0,0,0
0,0,0.02279813,0,0
0,0.0066859,0.07479195,0,0.01536962
-0.00153289,0,0.13006519,0,0
0,0,0.02390157,-1.30E-07,0
0,0,0,0,0
0.00713985,0,0,0,0
0,0.00170784,-0.00809566,0,0
0,0.00495187,-0.05666666,0,0
-0.03103333,0.02032484,-0.03255333,0,0
0,0,-0.06052051,0,0
0,0,-0.07092277,0,0.01915644
0,0,-0.01082611,0,0
0,0.12545373,0,0,0
0.00682564,0,0,0,-0.00681057
0,0,0.02180278,-0.00337046,0
0,-0.14026438,0,0,0
0,0,0,0,0
0,0,-0.06709491,0,-0.0069445
0,0,0,0,-0.00848023
0.03070001,-0.00107688,0,0,-0.01604197
0,-0.00303036,0,0,-0.00023729
0,0,0,0,0
0,0,0,0.00238992,0
0,0,0,0.00047486,0
0,0,0.01079723,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.00489423,-0.01960888
-0.02601215,0,0,0,0
0,0,0,0.00873656,0
0,0.04896862,0,0.00074072,0
0,0.03860394,0.08125895,0.0157249,0
0,0,0,0.00248031,0
0,0,0,0,0.00712579
-0.00052286,0,0,0,0
0,0,0,0,0
0,0.0047941,0,0,0
0,0,0,0,0
0,0.04697821,-0.01030384,0,0
0,0,0,0,0
0,0,0,0.02562973,0
0,0,-0.04343047,0,0
0,0,-0.00708731,0,0
0,0.12510754,0,0,0
0,0,0,0.00482342,-0.00239907
0,0,0,0.00478591,0
0,0,-0.00461035,0.13902171,0
0,0,0,0,0
0,0.00370922,0,0,0
0,0.03301614,0.02175035,-0.01400602,0
0,0,0,-0.01711249,0
0,0,0.03875627,-0.01203547,-0.00904505
0,-0.02241759,0,-0.00987089,0
0,0,0,0,0
0.01941743,0,0,0,-0.00343899
0,-0.06052727,0,0,-0.00523301
0,0,0,0,0
0,0,-0.03815914,-0.00152087,0
0,0,0,-0.00166848,0
0,-0.01134471,0,-0.01874368,0.03799047
0,0,0,-0.01722007,0
0,-0.00025091,0.04388755,-0.01037033,0
0,-0.01766238,0,0,0
0,0,0.04065354,0,0.01804185
0.01639826,0,0,-0.00478922,0
0,-0.16475216,0,0,0
0,0,-0.09201451,-0.00429723,0
0,0,0,-0.00940005,-0.02279055
0,-0.00633787,0,-0.01989892,0
0,0,0,0,0
0,-0.01338315,-0.00814042,0,0.01468061
0,-0.00523887,0,0,0
0,0,0,0,0
0,0,0,0,0.03224987
0,0,0,0,0
0,0,0,0,0
0,0,0,0.01958811,-0.02020157
0,0,-0.01153868,0,0
0,0.00970135,0,0,0
0,0.00819096,0,-0.03448202,0.01510876
0,0,0,-0.00027555,0
0.00686563,0,0.0046402,0,0
0,0,0,0,0
0,0,0,0,0
0,0.00029635,0,0,0
0,0,0,-0.00831826,0
0,0.01842918,0,-0.01088661,0
0.01596126,0,0,-0.00450773,0
0.01676018,0,0,0,0
0,0,0.01564649,0,-0.03833656
0,0.0011207,0.01176891,0.01019421,-0.0384506
-0.01842076,0,0,0.01398604,0
0,0,0,0,-0.00621847
0,0,0,0,0
0.03253142,0,0,-0.00675466,0
0,0,0,0,0.00447835
0,0,0,0,0
0,0,0.06119808,-0.00817514,0
0.01267165,-0.01741792,0.01463936,-0.01390413,0
0,0,0,-0.00054186,0
0,0,0,0,0
-0.02615634,-0.00103361,-0.05485128,0,0
0,0,0,0.0108138,0
0,0,0,0,-0.00790779
0,0,0,0,0
-0.00148325,0,-0.02320862,-0.00116833,0
-0.01435977,0,0,0,0.04719263
0,0,0,0,0.01541841
0,0,0,0.00851853,0
0.01239632,-0.01494163,0.00966992,0,0
0,0,0,0,0
0,0,0,-0.021352,0
-0.05340547,0,0,-0.01495866,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.01716139,-0.01860388
0,-0.01011162,0,0.01948071,0
0,0,0,0,0
0,-0.00145548,0,0,0
0,0,0.00526987,0,0
0,0,0,0,0
0,0.00450233,0,0,0
0,0,0,0,0
0,0,0,-0.00808576,0
0,0,0,-0.02268425,0
0,0,0,-0.0037616,0
0.08583842,0,0,0,0
0,-0.01360938,-0.02468956,0,0.01101947
0,0,-0.02378334,0.01194895,0
-0.02599613,0,0,0.01136593,0
-0.01688709,0,0,0,0
0,0,0,0,0
-0.01809918,0.0053508,0,0,0
0,0,0,0.00835053,0
0,0,0,0,0
0,0,0,0,0
0,0,0,-0.02082063,0
0,-0.00428429,0,-0.01398553,-0.00048801
0,0,0,0,0
0.00113612,0,0.03582376,0,0
0,-0.00621848,0,0.01020402,0.01848837
0,-0.00156265,0,0.0204608,0
0,-0.00085718,0,0,0
0,0,0.00086724,0,0.04339582
0,0,0,-0.00097657,0
0,0.00656464,0,0,0
0,0,0,0,0
0,0,-0.01070735,0,0.05796461
0,0,-0.00064064,-0.01179969,0
0.03577223,0,0,-0.00536142,0
0,0.01581195,-0.02943452,0,0
0,0,-0.00517247,0,-0.06916917
0,0,-0.01864558,0.01609194,0
0,0,0,0,0
0,-0.01189236,0,0,0
0.06406395,0,0.01496021,0,0
0,0,0.0077376,0,0
0,-0.00688287,0.00401159,0,0
-0.06301676,0,0,0.00875852,0
-0.01994805,0,0,0.01537929,0
0,0,0,0.00282202,0.00687511
-0.01603736,0,0.01251208,0.00835375,0
0,-0.01371862,0,0,0
0,0,0,0,0
0.01494524,-0.00450544,0,-0.00515181,0
0,0,0.01238479,-0.01810959,0
0,0,0,-0.00604741,0
-0.01861769,0,0.04407633,0,0
0,-0.02233834,0,0,0
0,0,0,0,0.01187306
0,0,-0.01883688,0,0
-0.00570458,0.0027881,0,0,0
0,0,-0.03577124,0.03524222,0
0,0,0,0.01766093,0
0,0,0,0.00526285,-0.01914773
0,0.0055553,0,0,0
0,0,0,0,-0.05069314
0,0,0,0,0
0,-0.01093794,-0.00901468,0,0
0.08496134,-0.00116515,0,0,0
0,0,0,0,0
0,0,-0.02453855,0.00219928,0
-0.04606022,0.00581656,0,0,0
0,0,0,0,0
0,0,-0.00380707,-0.00296556,0
0,0,0,0,0
-0.02745275,0,0,-0.02401442,-0.00231263
0,0,0,-0.00633674,0
0,0,0,0,0
0,0,0,-0.00280804,0
0,0,0.01935998,-0.00570945,0.02407023
0,0,0,-0.00342073,0
0,-0.0015869,0.00125872,0,0.00800768
0.027615,0,0,0,0
0,0,0,0.01831464,0
0,0.02179319,-0.00296642,0,0
0,0,0,0.00041842,0
0,0,0,0.04661182,0
0,0,0,0.00423634,0
-0.0217946,0,0,0.00019154,0
0,-0.02237148,0,0.01899002,0
-0.01088008,0,0,0.01897784,0
-0.03662479,0,0,0.00153961,0
0,0,0,0,0
0,0,0,0,0
0.08352266,0,0,0,0
0.03984483,0,-0.02131125,-0.00825815,0.08961708
0,0.00992083,0,0,0
0,0,0,0,0
0,0,0.00112642,-0.00701085,0
0,0,0,0,0
0,0,0,0,0
-0.00520165,0.00197429,0.00384677,0.10626524,-0.00652729
0,0.0227245,0,0,-0.04517407
0,0,0,0,0
0,0,0,0.0295526,0
0,0,0,0.02056227,0.00427752
0,0,0,0,0
0,0,0,0,0
0,0,0.00131549,-0.01615361,-0.03845547
-0.00975539,0,0,-0.00662146,0
-0.02560182,0,0,0,0
0,0,0,-0.00907456,0
0,0.01262398,0,-0.02652785,0
-0.03086223,0,0,-0.01611913,0
-0.04661281,0,0,-0.02287844,0
0,-0.01413649,0,-0.00254082,0.07377954
0,0,0,-0.01507872,0
0,0,0,-0.01360364,0
0,0,0,-0.01113146,0
0,0,0,-0.09055704,0
0,0,0,0,0.01233865
0,-0.03409231,0,0,0
0,-0.0011755,0,0.01654415,0
0,-3.59E-05,0,0.00367871,-0.04848855
0,0,0,0,0
0,-0.0016173,0,0,0
0.00749196,-0.00017336,0,0,0
0,0,0.02283985,0.0213648,0
0,0,0,0.02253328,0
0.03097886,0,0,0,0
0,0.00322321,0,0.09869633,0
0,0,0,0,0.03580797
0,0,-0.00102023,0,0
0,-0.00143974,0,-0.16311878,0
0,0,-0.00621227,-0.03838804,-0.01505769
0,-0.00201392,-0.05332508,0,-0.01629162
0,0,0,0,0
0,-0.00162985,0,0.0454974,0
0,-0.00121997,0.01863946,0,0
0,0,0,0,0
0,0,0,-0.02198666,0.04250608
0,0,0.0849597,-0.01548605,0
0,0.00127822,0,0,0
0,0,0.09649927,0,0
0,0.00011942,0,0,-0.03987986
0,0,0,0.0224058,0
0,0,-0.07937651,0.13852818,0
0,0,0,0,0
0,0.00221773,-0.01094007,0,0
0,0.00277244,0,0,0.01141016
0,0,0,0,0
0,0,0,-0.08606905,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,-0.01818881,-0.03040044,-0.03852952
0,-0.00035892,0,0,0
0,-0.00012771,0,0,0
0,0,0,0,0
0,0,-0.01389522,0.03605638,0.03175705
0.00070182,0.00233666,-0.00518603,0.05582184,0
0,0,0,0,0
0,0,0,0,-0.04535586
0,-0.00659941,0,0,0
0.04174194,0,0,0,0
0,0,0,-0.04956283,0
0,0,0,0,0
0,0.00306652,0,-0.02954154,0
-0.01235035,0,0.00358047,0,0
0,0,0,0,0
0,-0.00274849,0,0.02841438,0
0,-0.00010162,0.00082528,0.02583489,0
0,0,0.12803075,0.00804705,0
0,0,0,0.0056168,0
0,0.00157397,0,0,0.03457252
0,0,0,0,0.00158105
-0.03024623,0,0,-0.02269514,0.06646037
0,0,-0.06531259,-0.02009581,0
0,0,-0.08695982,-0.03065348,0
0.06006917,0,0,-0.02294117,0
0,0,0,-0.00124629,0
0,0,0,-0.02672822,0.00310826
0,0,-0.01328304,-0.00342877,0
0,0,0,-0.02019753,0
0,0,0,-0.00618934,0
-0.02199931,0,0.0424799,-0.00435716,-0.07083844
0,0.00131947,0.00677253,0,0
-0.05504099,0,0,0,0
-0.03015145,0,0,0.00112185,0
0,0,-0.01487249,0,0
0,0,0,0,-0.03102997
0.02267817,0,0,0,-0.01525894
0,0,0,0,0
0,0,0,0,0
0,0,0,0,-0.01953137
0,0,0,0,0
0,0.00111411,-0.00964457,0.14895792,0
0,0,0,0,0
0.02099949,0,-0.03048022,0.00293851,0
0,0,0,3.04E-05,0
0,-0.00471399,0,0,0
-0.02512472,0,0,0,0
0,0,0,0,0
0,0.0056361,0,-0.00475687,-0.00544007
0.01448124,0,0,-0.01376361,0
0,0,0,-0.01278873,0
0,0,0.0437411,-0.0183205,0
0,0,0,-0.01413715,0
0,0,0,-0.05573948,-0.00278603
0,0,-0.03512958,-0.02984973,0
0,0.00087336,0,0,0
0,0,-0.02940553,0,0.01087077
0,0,0,0.00889911,0
0.00558394,0,0,0.0071292,0
0,0,0,0.00157975,0
0,0,0,0.00758318,0
0,0,0,0.02112245,-0.04578767
0,0,0,0.01550556,0
0,0,0,0.0179026,0
0,0,0,0.00183724,0.13606098
0,0,0,0.00975618,0
0,-0.00015562,0,0,0
0,0,0,0,-0.01983569
0,-0.00427718,0,-0.01293005,0
0,0,-0.02845107,-0.01568563,0
0,0,0,-0.02556607,0
0,0.00114381,0,0,0
-0.01421109,0,0.0069486,-0.01646475,-0.05339035
0,0,0,-0.00270396,0
0,0,0,0,0
0.02727009,0,0,0,0
0.02759873,-0.00229674,0.17630816,-0.0025485,0
0,0,0,-0.00396779,0
0,-0.00019269,0,-0.00625798,0
-0.03793529,0,-0.03457332,-0.00158875,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.01137811,-0.08386978
0,0.00459149,0,0.02460119,0
0,0,-0.09936443,0.02095839,0
0,0,0,0.00565045,0.02019023
0.02871228,0,0,0.0309324,0.08273692
0,-0.00131277,0.0988071,0,0.00486741
0,0,0,0,0.07434792
0,0,0,-0.00194009,0
0,-8.97E-05,0,-0.01474169,0
0,-0.00137712,0,-0.00436458,0
0,-0.00144098,-0.03460913,-0.02672612,0
0,0,0,-0.01765417,0
-0.04193594,-0.00010143,0,-0.00621749,0.02854845
0,0,-0.08693213,-0.009825,0
0,0,0,-0.00366793,0
0.05795788,-0.00047976,0,-0.00634622,0
0,0,0.06948189,0,0
0,0,0.05084345,0,0
0,0,0,0,8.78E-05
0,0,0,0,0
0,0.00067974,0,0,0
0,0,0.03064375,0,0
0,0,0.02695192,-0.00850619,0.02144778
0,0,0,0,0
0,-0.0017822,0,0,0
0.02957099,0,0,0.01287132,0
0,0,0,0.00060336,0
0,0.00469646,-0.05818232,0,0
0,0,0,0,0
0,0,0,0.00899295,0
0,-0.00179483,0,0,0
-0.02631222,0,-0.1022933,0.00164954,0
0,0,0,0.03129193,0
0,0.00122149,0,0,0
0,0,0,0.00953701,0
0,0,-0.00045412,0.00377606,-0.01871846
-0.01512053,0,0,0,0
0,0,0,0.00938778,0
0,0.0073592,0,0.00907932,0.03206532
0.00630174,0,-0.00215673,0.00353375,0.041939
0.00185889,0,0,0,0
0,0,0,0,0
0,0,0,-0.03880707,-0.02588764
0,-0.00142285,-0.00806569,-0.03557531,0
0,0,0,0,0
0,0,-0.00086443,0,0
0,0,0,-0.00731977,-0.01469491
0,-0.00176019,0,0,0
0,0,0.00596678,0,0
0,0,0,0,0
0,0.00383498,0,0,-0.09234229
0.00710917,0,0,-0.01249424,0
0,0,0,0,0
0,0,0.00314518,0,0.0070885
0,0,0,0.01577931,0
0.00791922,0,0,0,0
0,0.02719283,0,0,0
0,0,0,-0.02175018,0.03697407
0,0,0,0,0
0,-0.01051913,0.12273427,0,0
0,0,0,0.01720602,0
0,-0.00154718,0,0,0
0,0,-0.03036646,0.00510587,0
0,0,0,0,0
0,0,0,0,0.01133123
-0.08669206,0,0,-0.00043445,0.00749128
-0.00116914,-0.01145606,0,0,0
0,0,-0.03907846,0,0
0,0,0,0.00417902,0.08670547
0.03171253,0.00289306,0,0,0
0,0.00969416,0.01774906,0,0
0,0,0,-0.00420954,0
0,0,0,0,0
0,0,0,-0.00214039,0
0.0213941,0,-0.00563768,0,0
0,0,0,0,0
0,-0.01732052,0,0,0
0,0,0.06712392,-0.0017258,0
0,0,0.02698268,0,0
0,0,0,0,-0.00598931
0,0.00735938,0,0,0
0,0.09201081,-0.02072942,0,-0.042774
0,0.03258633,-0.04838116,0,-0.00064298
0,0,0,0,-0.05217529
-0.03567325,0,0,0,0
0,0,0,-0.00263827,0
0,0,0,0,0.01610194
0,0.09872926,0,0,0
0,0.01791649,0.04467094,0,0
0,0,0,0,-0.00948017
0.03222261,0,0,0,-0.04652022
0,0,-0.00028883,-0.00254472,0
0,0.23646453,0,-0.00440843,0
0,0,0,-0.00143486,0
-0.00429492,0,-0.10777652,0,-0.06047985
0,-0.12975711,0,0,-0.00186397
0,-0.16645761,0,0,-0.02889375
0,-0.05772592,0.03388599,0,0
0,0,0,0.00089113,0
-0.00945831,0,0,0.0026468,0.0058718
0,0,0,0,0
0,0,0.00724172,0,0
0.00641045,0,0.02140427,0,0
0,0,0.001317,-0.00097417,0
0,0.02774932,0.06979943,0,0
0,0,0,0,0
0,0,0,0,0
0,0,-0.05221014,-0.00111734,0
0,0,0,0,0
0,0,0,0,0
0.00769976,0.08897862,0,-0.0005289,0
0.02934513,0.02768573,-0.02473862,0,0
0,0,0,0,0
0,0,0,0,0
-0.0287077,-0.03911734,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0.19116363,0,-0.0003073,0
0,0.55470637,-0.06278002,0,0.06540741
-0.01393398,0,0,0,0.05628564
0,0,0,0,0.03924392
0,0,0,0,0
